taxon,NAME,fips,O,H,G,bonap,usda,sum
Vitis riparia,Lafayette,05073,NA,2,NA,1,NA,3
Vitis riparia,Ashley,05003,NA,NA,NA,1,1,2
Vitis riparia,Hardeman,47069,NA,1,NA,1,NA,2
Vitis riparia,Tishomingo,28141,NA,2,NA,NA,NA,2
Vitis riparia,Colbert,01033,NA,1,NA,NA,NA,1
Vitis riparia,Franklin,01059,NA,1,NA,NA,NA,1
Vitis riparia,Sumter,01119,NA,2,NA,NA,NA,2
Vitis riparia,Kemper,28069,NA,2,NA,1,NA,3
Vitis riparia,Lauderdale,28075,NA,1,NA,1,NA,2
Vitis riparia,Chambers,01017,NA,1,NA,NA,NA,1
Vitis riparia,Cleburne,01029,NA,1,NA,NA,NA,1
Vitis riparia,Polk,37149,NA,1,NA,1,NA,2
Vitis riparia,Mecklenburg,37119,2,NA,NA,NA,NA,2
Vitis riparia,Chester,42029,NA,7,NA,1,1,9
Vitis riparia,Worcester,25027,2,NA,NA,1,NA,3
Vitis riparia,Litchfield,09005,NA,1,NA,1,1,3
Vitis riparia,Berkshire,25003,NA,1,NA,1,1,3
Vitis riparia,Hampden,25013,NA,3,NA,1,1,5
Vitis riparia,Hartford,09003,12,9,1,1,1,24
Vitis riparia,Tolland,09013,NA,NA,NA,1,NA,1
Vitis riparia,Windham,09015,NA,NA,NA,1,NA,1
Vitis riparia,Buchanan,51027,NA,NA,NA,1,1,2
Vitis riparia,Dickenson,51051,NA,NA,NA,1,1,2
Vitis riparia,Wise,51195,NA,NA,NA,1,1,2
Vitis riparia,Scott,51169,NA,NA,NA,1,1,2
Vitis riparia,Frederick,51069,NA,1,NA,1,1,3
Vitis riparia,Morgan,54065,NA,2,NA,1,NA,3
Vitis riparia,Berkeley,54003,NA,2,NA,1,NA,3
Vitis riparia,Clarke,51043,NA,NA,NA,1,1,2
Vitis riparia,Jefferson,54037,NA,6,NA,1,1,8
Vitis riparia,Hardy,54031,NA,NA,NA,1,1,2
Vitis riparia,Hampshire,54027,NA,2,NA,1,1,4
Vitis riparia,Loudoun,51107,NA,11,NA,1,1,13
Vitis riparia,Augusta,51015,NA,1,NA,1,1,3
Vitis riparia,Pendleton,54071,NA,3,NA,1,NA,4
Vitis riparia,Highland,51091,NA,1,NA,1,1,3
Vitis riparia,Giles,51071,NA,7,NA,1,1,9
Vitis riparia,Monroe,54063,NA,1,NA,1,1,3
Vitis riparia,Alleghany,51005,NA,NA,NA,1,1,2
Vitis riparia,Greenbrier,54025,NA,NA,NA,1,1,2
Vitis riparia,Bath,51017,NA,NA,NA,1,1,2
Vitis riparia,Mercer,54055,NA,1,NA,1,1,3
Vitis riparia,Summers,54089,NA,2,NA,1,1,4
Vitis riparia,Bland,51021,NA,3,NA,1,NA,4
Vitis riparia,Patrick,51141,NA,NA,NA,1,1,2
Vitis riparia,Chesapeake,51550,NA,NA,NA,1,1,2
Vitis riparia,Halifax,51083,NA,2,NA,1,1,4
Vitis riparia,Somerset,42111,NA,NA,NA,1,NA,1
Vitis riparia,Allegany,24001,NA,3,NA,1,NA,4
Vitis riparia,Bedford,42009,NA,11,NA,1,1,13
Vitis riparia,Washington,24043,NA,3,NA,1,NA,4
Vitis riparia,Franklin,42055,NA,4,NA,1,NA,5
Vitis riparia,Fulton,42057,NA,NA,NA,1,NA,1
Vitis riparia,Frederick,24021,1,NA,NA,1,NA,2
Vitis riparia,Adams,42001,NA,1,NA,1,NA,2
Vitis riparia,Carroll,24013,NA,NA,NA,1,NA,1
Vitis riparia,York,42133,NA,6,NA,1,1,8
Vitis riparia,Lancaster,42071,1,12,NA,1,1,15
Vitis riparia,Tucker,54093,NA,5,NA,1,NA,6
Vitis riparia,Mineral,54057,NA,2,NA,1,1,4
Vitis riparia,Grant,54023,NA,1,NA,1,1,3
Vitis riparia,Montgomery,24031,3,4,NA,1,NA,8
Vitis riparia,Pike,42103,NA,2,NA,1,1,4
Vitis riparia,Sussex,34037,4,9,NA,1,1,15
Vitis riparia,Warren,34041,1,15,NA,1,1,18
Vitis riparia,Monroe,42089,NA,3,NA,1,1,5
Vitis riparia,Northampton,42095,NA,26,NA,1,1,28
Vitis riparia,Bucks,42017,2,25,NA,1,1,29
Vitis riparia,Hunterdon,34019,1,10,NA,1,1,13
Vitis riparia,Mercer,34021,1,3,NA,1,1,6
Vitis riparia,Delaware,36025,5,2,NA,1,1,9
Vitis riparia,Wayne,42127,1,3,NA,1,1,6
Vitis riparia,Broome,36007,23,NA,NA,1,NA,24
Vitis riparia,Susquehanna,42115,NA,2,NA,1,1,4
Vitis riparia,Tioga,36107,4,NA,NA,1,1,6
Vitis riparia,Bradford,42015,NA,8,NA,1,1,10
Vitis riparia,Chemung,36015,1,2,NA,1,1,5
Vitis riparia,Tioga,42117,NA,5,NA,1,1,7
Vitis riparia,Steuben,36101,5,3,NA,1,NA,9
Vitis riparia,Potter,42105,NA,4,NA,1,1,6
Vitis riparia,Allegany,36003,2,NA,NA,1,NA,3
Vitis riparia,McKean,42083,NA,NA,NA,1,NA,1
Vitis riparia,Cattaraugus,36009,1,NA,NA,1,1,3
Vitis riparia,Warren,42123,NA,13,NA,1,1,15
Vitis riparia,Sullivan,36105,5,5,NA,1,NA,11
Vitis riparia,Orange,36071,10,4,NA,1,1,16
Vitis riparia,Rensselaer,36083,12,1,NA,1,1,15
Vitis riparia,Columbia,36021,16,7,NA,1,1,25
Vitis riparia,Dutchess,36027,47,5,NA,1,1,54
Vitis riparia,Putnam,36079,3,4,NA,1,1,9
Vitis riparia,Passaic,34031,1,1,NA,1,1,4
Vitis riparia,Bennington,50003,1,4,NA,1,1,7
Vitis riparia,Franklin,25011,4,3,NA,1,1,9
Vitis riparia,Windham,50025,2,4,NA,1,1,8
Vitis riparia,Rutland,50021,8,6,NA,1,1,16
Vitis riparia,Washington,36115,5,5,NA,1,1,12
Vitis riparia,Addison,50001,4,10,NA,1,1,16
Vitis riparia,Essex,36031,6,5,NA,1,NA,12
Vitis riparia,Chittenden,50007,13,12,NA,1,1,27
Vitis riparia,Hillsborough,33011,NA,1,NA,1,1,3
Vitis riparia,Middlesex,25017,10,13,NA,1,1,25
Vitis riparia,Cheshire,33005,NA,2,NA,1,1,4
Vitis riparia,Grafton,33009,NA,2,NA,1,1,4
Vitis riparia,Caledonia,50005,3,2,NA,1,1,7
Vitis riparia,Orange,50017,1,3,NA,1,1,6
Vitis riparia,Windsor,50027,3,9,NA,1,1,14
Vitis riparia,Sullivan,33019,1,3,NA,1,1,6
Vitis riparia,Strafford,33017,NA,1,NA,1,1,3
Vitis riparia,Carroll,33003,NA,NA,NA,1,1,2
Vitis riparia,Clay,27027,31,4,NA,1,1,37
Vitis riparia,Cass,38017,5,4,NA,1,1,11
Vitis riparia,Norman,27107,1,2,NA,1,1,5
Vitis riparia,Traill,38097,NA,NA,NA,1,NA,1
Vitis riparia,Polk,27119,11,7,NA,1,1,20
Vitis riparia,Grand Forks,38035,NA,1,NA,1,1,3
Vitis riparia,Marshall,27089,NA,NA,NA,1,NA,1
Vitis riparia,Walsh,38099,NA,1,NA,1,NA,2
Vitis riparia,Traverse,27155,NA,1,NA,1,1,3
Vitis riparia,Wilkin,27167,NA,1,NA,1,1,3
Vitis riparia,Rock,27133,4,1,NA,1,NA,6
Vitis riparia,Pipestone,27117,9,3,NA,1,1,14
Vitis riparia,Moody,46101,NA,NA,NA,1,1,2
Vitis riparia,Brookings,46011,NA,NA,NA,1,1,2
Vitis riparia,Lincoln,27081,NA,1,NA,1,1,3
Vitis riparia,Deuel,46039,NA,1,NA,NA,NA,1
Vitis riparia,Yellow Medicine,27173,2,NA,NA,1,NA,3
Vitis riparia,Lac qui Parle,27073,3,3,NA,1,1,8
Vitis riparia,Grant,46051,1,NA,NA,NA,NA,1
Vitis riparia,Big Stone,27011,1,2,NA,1,1,5
Vitis riparia,Houston,27055,6,23,NA,1,1,31
Vitis riparia,Allamakee,19005,1,2,NA,1,NA,4
Vitis riparia,Winneshiek,19191,NA,7,NA,1,NA,8
Vitis riparia,Fillmore,27045,3,2,NA,1,1,7
Vitis riparia,Howard,19089,1,NA,NA,1,NA,2
Vitis riparia,Mower,27099,3,1,NA,1,1,6
Vitis riparia,Mitchell,19131,NA,NA,NA,1,NA,1
Vitis riparia,Worth,19195,1,NA,NA,NA,NA,1
Vitis riparia,Freeborn,27047,2,1,NA,1,1,5
Vitis riparia,Winnebago,19189,NA,NA,NA,1,NA,1
Vitis riparia,Faribault,27043,NA,1,NA,1,1,3
Vitis riparia,Kossuth,19109,NA,1,NA,NA,NA,1
Vitis riparia,Martin,27091,NA,2,NA,1,1,4
Vitis riparia,Emmet,19063,NA,NA,NA,1,NA,1
Vitis riparia,Jackson,27063,1,1,NA,1,1,4
Vitis riparia,Dickinson,19059,NA,1,NA,1,NA,2
Vitis riparia,Nobles,27105,NA,1,NA,1,NA,2
Vitis riparia,Williams,39171,1,1,NA,1,1,4
Vitis riparia,Hillsdale,26059,1,1,NA,1,1,4
Vitis riparia,Fulton,39051,1,NA,NA,1,1,3
Vitis riparia,Lenawee,26091,7,6,NA,1,1,15
Vitis riparia,Vernon,55123,NA,10,NA,1,1,12
Vitis riparia,Crawford,55023,3,2,NA,1,1,7
Vitis riparia,Clayton,19043,NA,NA,NA,1,NA,1
Vitis riparia,Grant,55043,1,11,NA,1,1,14
Vitis riparia,Dubuque,19061,NA,NA,NA,1,NA,1
Vitis riparia,Douglas,55031,3,NA,NA,1,1,5
Vitis riparia,Bayfield,55007,3,2,NA,1,1,7
Vitis riparia,Burnett,55013,3,NA,NA,1,1,5
Vitis riparia,Pine,27115,NA,1,NA,1,1,3
Vitis riparia,Carlton,27017,1,1,NA,1,1,4
Vitis riparia,Polk,55095,15,3,NA,1,1,20
Vitis riparia,Chisago,27025,6,3,NA,1,1,11
Vitis riparia,La Crosse,55063,15,28,NA,1,1,45
Vitis riparia,Winona,27169,5,10,NA,1,1,17
Vitis riparia,Trempealeau,55121,1,1,NA,1,1,4
Vitis riparia,Buffalo,55011,1,5,NA,1,1,8
Vitis riparia,Wabasha,27157,5,7,NA,1,1,14
Vitis riparia,Pepin,55091,1,1,NA,1,1,4
Vitis riparia,Goodhue,27049,17,7,NA,1,1,26
Vitis riparia,Pierce,55093,15,2,NA,1,1,19
Vitis riparia,Dakota,27037,139,10,NA,1,1,151
Vitis riparia,Washington,27163,61,8,NA,1,1,71
Vitis riparia,Saint Croix,55109,13,4,NA,1,1,19
Vitis riparia,Jo Daviess,17085,1,9,1,1,1,13
Vitis riparia,Jackson,19097,1,NA,NA,1,NA,2
Vitis riparia,Henderson,17071,NA,8,NA,1,1,10
Vitis riparia,Des Moines,19057,1,NA,NA,1,NA,2
Vitis riparia,Mercer,17131,2,9,NA,1,1,13
Vitis riparia,Louisa,19115,NA,1,NA,1,NA,2
Vitis riparia,Rock Island,17161,3,12,NA,1,1,17
Vitis riparia,Muscatine,19139,1,NA,NA,1,NA,2
Vitis riparia,Scott,19163,4,1,NA,1,NA,6
Vitis riparia,Clinton,19045,2,3,NA,1,NA,6
Vitis riparia,Whiteside,17195,1,6,NA,1,1,9
Vitis riparia,Carroll,17015,2,12,NA,1,1,16
Vitis riparia,Gallatin,17059,NA,1,NA,1,1,3
Vitis riparia,Hardin,17069,NA,1,NA,1,1,3
Vitis riparia,Livingston,21139,NA,NA,NA,1,NA,1
Vitis riparia,Pope,17151,NA,1,NA,1,1,3
Vitis riparia,Massac,17127,NA,1,NA,1,1,3
Vitis riparia,McCracken,21145,NA,2,NA,1,NA,3
Vitis riparia,Pulaski,17153,NA,1,NA,1,1,3
Vitis riparia,Berrien,26021,5,30,NA,1,1,37
Vitis riparia,Cook,17031,107,57,NA,1,1,166
Vitis riparia,Lake,17097,33,20,NA,1,1,55
Vitis riparia,Van Buren,26159,1,16,NA,1,1,19
Vitis riparia,Lafayette,55065,2,3,NA,1,1,7
Vitis riparia,Stephenson,17177,NA,5,NA,1,1,7
Vitis riparia,Green,55045,1,4,NA,1,1,7
Vitis riparia,Winnebago,17201,6,9,NA,1,1,17
Vitis riparia,Rock,55105,6,2,NA,1,1,10
Vitis riparia,Boone,17007,4,1,NA,1,1,7
Vitis riparia,Walworth,55127,10,6,NA,1,1,18
Vitis riparia,McHenry,17111,9,12,NA,1,1,23
Vitis riparia,Dearborn,18029,1,NA,NA,NA,NA,1
Vitis riparia,Butler,39017,5,10,NA,1,1,17
Vitis riparia,Franklin,18047,NA,NA,NA,1,1,2
Vitis riparia,Preble,39135,NA,1,NA,NA,NA,1
Vitis riparia,Wayne,18177,NA,4,NA,1,1,6
Vitis riparia,Darke,39037,2,1,NA,1,1,5
Vitis riparia,Randolph,18135,NA,NA,NA,1,1,2
Vitis riparia,Mercer,39107,NA,NA,NA,1,1,2
Vitis riparia,Van Wert,39161,1,NA,NA,1,1,3
Vitis riparia,Allen,18003,1,NA,NA,1,1,3
Vitis riparia,Paulding,39125,NA,1,NA,1,1,3
Vitis riparia,Defiance,39039,1,2,NA,1,1,5
Vitis riparia,DeKalb,18033,NA,NA,NA,1,1,2
Vitis riparia,Steuben,18151,NA,NA,NA,1,1,2
Vitis riparia,Switzerland,18155,NA,NA,NA,1,NA,1
Vitis riparia,Jefferson,18077,NA,NA,NA,1,1,2
Vitis riparia,Jefferson,21111,1,6,NA,1,1,9
Vitis riparia,Clark,18019,3,2,NA,1,NA,6
Vitis riparia,Oldham,21185,NA,3,NA,1,1,5
Vitis riparia,Trimble,21223,NA,1,NA,1,1,3
Vitis riparia,Meade,21163,NA,1,NA,1,1,3
Vitis riparia,Harrison,18061,NA,1,NA,1,1,3
Vitis riparia,Crawford,18025,NA,1,NA,1,NA,2
Vitis riparia,Breckinridge,21027,NA,1,NA,1,NA,2
Vitis riparia,Perry,18123,NA,1,NA,NA,NA,1
Vitis riparia,Spencer,18147,NA,1,NA,NA,NA,1
Vitis riparia,Henderson,21101,NA,1,NA,NA,NA,1
Vitis riparia,Vanderburgh,18163,NA,NA,NA,1,1,2
Vitis riparia,Posey,18129,NA,1,NA,1,NA,2
Vitis riparia,Porter,18127,4,17,NA,1,1,23
Vitis riparia,LaPorte,18091,2,10,NA,1,1,14
Vitis riparia,Saint Joseph,18141,1,3,NA,1,1,6
Vitis riparia,Cass,26027,1,NA,NA,1,1,3
Vitis riparia,Elkhart,18039,1,NA,NA,1,1,3
Vitis riparia,Saint Joseph,26149,2,NA,NA,NA,NA,2
Vitis riparia,LaGrange,18087,1,NA,NA,1,1,3
Vitis riparia,Branch,26023,NA,1,NA,1,1,3
Vitis riparia,Lake,18089,3,36,NA,1,1,41
Vitis riparia,Knox,18083,NA,3,NA,NA,NA,3
Vitis riparia,Lawrence,17101,NA,3,NA,1,1,5
Vitis riparia,Crawford,17033,NA,6,NA,1,1,8
Vitis riparia,Sullivan,18153,NA,2,NA,1,1,4
Vitis riparia,Clark,17023,NA,5,NA,1,1,7
Vitis riparia,Vigo,18167,1,1,NA,1,NA,3
Vitis riparia,Edgar,17045,NA,4,NA,1,1,6
Vitis riparia,Vermillion,18165,NA,NA,NA,1,1,2
Vitis riparia,Vermilion,17183,NA,15,NA,1,1,17
Vitis riparia,Warren,18171,NA,1,NA,1,1,3
Vitis riparia,Benton,18007,NA,NA,NA,1,1,2
Vitis riparia,Iroquois,17075,NA,8,NA,1,1,10
Vitis riparia,Newton,18111,1,3,NA,1,1,6
Vitis riparia,Kankakee,17091,5,16,NA,1,1,23
Vitis riparia,Will,17197,24,16,NA,1,1,42
Vitis riparia,Wabash,17185,NA,3,NA,1,1,5
Vitis riparia,Gibson,18051,NA,1,NA,1,1,3
Vitis riparia,White,17193,NA,3,NA,1,1,5
Vitis riparia,Edwards,17047,NA,1,NA,1,NA,2
Vitis riparia,Autauga,01001,NA,1,NA,NA,NA,1
Vitis riparia,Elmore,01051,NA,1,NA,NA,NA,1
Vitis riparia,Montgomery,01101,NA,1,NA,NA,NA,1
Vitis riparia,Lowndes,01085,NA,1,NA,NA,NA,1
Vitis riparia,Dallas,01047,NA,1,NA,NA,NA,1
Vitis riparia,Bibb,01007,NA,1,NA,NA,NA,1
Vitis riparia,Perry,01105,NA,1,NA,NA,NA,1
Vitis riparia,Shelby,01117,NA,1,NA,NA,NA,1
Vitis riparia,Marshall,01095,NA,1,NA,NA,NA,1
Vitis riparia,Etowah,01055,NA,1,NA,NA,NA,1
Vitis riparia,Macon,01087,NA,1,NA,NA,NA,1
Vitis riparia,Conecuh,01035,NA,1,NA,NA,NA,1
Vitis riparia,Wilcox,01131,NA,1,NA,NA,NA,1
Vitis riparia,Tallapoosa,01123,NA,1,NA,NA,NA,1
Vitis riparia,Calhoun,01015,NA,1,NA,NA,NA,1
Vitis riparia,Coosa,01037,NA,1,NA,NA,NA,1
Vitis riparia,Clay,01027,NA,1,NA,NA,NA,1
Vitis riparia,Lawrence,01079,NA,4,NA,NA,NA,4
Vitis riparia,Morgan,01103,NA,1,NA,NA,NA,1
Vitis riparia,Arkansas,05001,1,1,NA,1,1,4
Vitis riparia,Lincoln,05079,NA,NA,NA,1,NA,1
Vitis riparia,Jefferson,05069,NA,1,NA,1,NA,2
Vitis riparia,Prairie,05117,NA,NA,NA,1,NA,1
Vitis riparia,Izard,05065,NA,NA,NA,1,1,2
Vitis riparia,Stone,05137,NA,5,NA,1,1,7
Vitis riparia,Calhoun,05013,NA,2,NA,1,NA,3
Vitis riparia,Clark,05019,NA,NA,NA,1,1,2
Vitis riparia,Hot Spring,05059,NA,NA,NA,1,1,2
Vitis riparia,Montgomery,05097,NA,NA,NA,1,1,2
Vitis riparia,Independence,05063,NA,1,NA,1,1,3
Vitis riparia,White,05145,NA,1,NA,1,NA,2
Vitis riparia,Faulkner,05045,NA,1,NA,1,NA,2
Vitis riparia,Grant,05053,NA,1,NA,1,NA,2
Vitis riparia,Conway,05029,NA,NA,NA,1,NA,1
Vitis riparia,Perry,05105,NA,2,NA,1,1,4
Vitis riparia,Yell,05149,NA,3,NA,1,1,5
Vitis riparia,Pope,05115,NA,4,NA,1,1,6
Vitis riparia,Poinsett,05111,NA,1,NA,NA,NA,1
Vitis riparia,Franklin,05047,NA,3,NA,1,1,5
Vitis riparia,Saint Francis,05123,NA,3,NA,1,1,5
Vitis riparia,Pulaski,05119,3,6,NA,1,1,11
Vitis riparia,Johnson,05071,NA,1,NA,NA,NA,1
Vitis riparia,Garland,05051,NA,NA,NA,1,1,2
Vitis riparia,Saline,05125,NA,NA,NA,1,NA,1
Vitis riparia,Hempstead,05057,NA,2,NA,1,1,4
Vitis riparia,Arapahoe,08005,1,1,NA,1,1,4
Vitis riparia,Denver,08031,1,NA,NA,NA,NA,1
Vitis riparia,Jefferson,08059,25,16,NA,1,1,43
Vitis riparia,Morgan,08087,NA,2,NA,1,NA,3
Vitis riparia,Huerfano,08055,NA,3,NA,1,NA,4
Vitis riparia,Douglas,08035,16,4,NA,1,NA,21
Vitis riparia,Bent,08011,NA,NA,NA,1,1,2
Vitis riparia,Otero,08089,NA,NA,NA,NA,1,1
Vitis riparia,Boulder,08013,36,12,NA,1,1,50
Vitis riparia,Fremont,08043,1,11,2,1,1,16
Vitis riparia,Pueblo,08101,8,3,5,1,1,18
Vitis riparia,El Paso,08041,1,NA,NA,1,NA,2
Vitis riparia,Teller,08119,NA,2,1,1,NA,4
Vitis riparia,Schuyler,17169,NA,6,NA,1,1,8
Vitis riparia,Brown,17009,NA,NA,NA,1,1,2
Vitis riparia,Bond,17005,NA,3,NA,1,1,5
Vitis riparia,Fayette,17051,NA,3,NA,1,1,5
Vitis riparia,Clinton,17027,NA,2,NA,1,1,4
Vitis riparia,Montgomery,17135,NA,4,NA,1,1,6
Vitis riparia,DeKalb,17037,4,2,NA,1,1,8
Vitis riparia,Cass,17017,NA,8,NA,1,1,10
Vitis riparia,Morgan,17137,NA,3,NA,1,1,5
Vitis riparia,Bureau,17011,NA,4,NA,1,1,6
Vitis riparia,La Salle,17099,21,10,NA,1,1,33
Vitis riparia,Putnam,17155,1,7,NA,1,1,10
Vitis riparia,Marshall,17123,NA,10,NA,1,1,12
Vitis riparia,Stark,17175,NA,6,NA,1,1,8
Vitis riparia,Henry,17073,2,9,NA,1,1,13
Vitis riparia,Lee,17103,3,11,NA,1,1,16
Vitis riparia,Ogle,17141,2,7,NA,1,1,11
Vitis riparia,Mason,17125,1,6,NA,1,1,9
Vitis riparia,Menard,17129,NA,4,NA,1,1,6
Vitis riparia,Sangamon,17167,4,3,NA,1,1,9
Vitis riparia,Champaign,17019,8,13,NA,1,1,23
Vitis riparia,Douglas,17041,NA,3,NA,1,1,5
Vitis riparia,Piatt,17147,NA,1,NA,1,1,3
Vitis riparia,McLean,17113,1,4,NA,1,1,7
Vitis riparia,Ford,17053,1,3,NA,1,1,6
Vitis riparia,Christian,17021,NA,1,NA,1,1,3
Vitis riparia,Macon,17115,1,7,NA,1,1,10
Vitis riparia,Shelby,17173,NA,6,NA,1,1,8
Vitis riparia,Jasper,17079,NA,1,NA,1,NA,2
Vitis riparia,Cumberland,17035,NA,4,NA,1,1,6
Vitis riparia,Coles,17029,1,11,NA,1,1,14
Vitis riparia,Clay,17025,NA,NA,NA,1,1,2
Vitis riparia,Richland,17159,NA,NA,NA,1,1,2
Vitis riparia,Wayne,17191,NA,1,NA,1,1,3
Vitis riparia,Marion,17121,NA,1,NA,1,NA,2
Vitis riparia,Effingham,17049,NA,1,NA,1,NA,2
Vitis riparia,Washington,17189,NA,1,NA,1,1,3
Vitis riparia,Moultrie,17139,NA,2,NA,1,1,4
Vitis riparia,DuPage,17043,27,25,1,1,1,55
Vitis riparia,Kane,17089,16,9,NA,1,1,27
Vitis riparia,Kendall,17093,NA,6,NA,1,1,8
Vitis riparia,De Witt,17039,NA,4,NA,1,1,6
Vitis riparia,Logan,17107,NA,6,NA,1,1,8
Vitis riparia,Livingston,17105,NA,3,NA,1,1,5
Vitis riparia,Franklin,17055,NA,2,NA,1,1,4
Vitis riparia,Hamilton,17065,NA,1,NA,1,NA,2
Vitis riparia,Saline,17165,1,NA,NA,NA,NA,1
Vitis riparia,Williamson,17199,NA,1,NA,1,1,3
Vitis riparia,Perry,17145,NA,1,NA,1,1,3
Vitis riparia,Fulton,17057,NA,10,NA,1,1,12
Vitis riparia,Peoria,17143,3,20,NA,1,1,25
Vitis riparia,Tazewell,17179,1,10,NA,1,1,13
Vitis riparia,McDonough,17109,NA,28,NA,1,1,30
Vitis riparia,Warren,17187,1,6,NA,1,1,9
Vitis riparia,Knox,17095,1,8,NA,1,1,11
Vitis riparia,Greene,17061,NA,11,NA,1,1,13
Vitis riparia,Macoupin,17117,NA,2,NA,1,1,4
Vitis riparia,Scott,17171,NA,4,NA,1,1,6
Vitis riparia,Grundy,17063,2,6,NA,1,1,10
Vitis riparia,Johnson,17087,1,6,NA,1,1,9
Vitis riparia,Woodford,17203,2,8,NA,1,1,12
Vitis riparia,Wells,18179,NA,NA,NA,1,1,2
Vitis riparia,Huntington,18069,1,NA,NA,1,1,3
Vitis riparia,Whitley,18183,NA,NA,NA,1,1,2
Vitis riparia,Noble,18113,NA,NA,NA,1,1,2
Vitis riparia,Bartholomew,18005,NA,NA,NA,1,1,2
Vitis riparia,Decatur,18031,NA,NA,NA,1,1,2
Vitis riparia,Jackson,18071,NA,NA,NA,1,1,2
Vitis riparia,Brown,18013,NA,NA,NA,1,1,2
Vitis riparia,Shelby,18145,NA,NA,NA,1,1,2
Vitis riparia,Jasper,18073,NA,3,NA,1,1,5
Vitis riparia,White,18181,2,NA,NA,1,1,4
Vitis riparia,Tippecanoe,18157,1,NA,NA,1,1,3
Vitis riparia,Blackford,18009,NA,1,NA,NA,NA,1
Vitis riparia,Delaware,18035,1,NA,NA,1,1,3
Vitis riparia,Grant,18053,NA,NA,NA,1,1,2
Vitis riparia,Boone,18011,NA,NA,NA,1,NA,1
Vitis riparia,Hamilton,18057,NA,NA,NA,1,1,2
Vitis riparia,Marion,18097,7,NA,NA,1,1,9
Vitis riparia,Hendricks,18063,3,1,NA,1,1,6
Vitis riparia,Montgomery,18107,NA,NA,NA,1,1,2
Vitis riparia,Monroe,18105,2,NA,NA,1,1,4
Vitis riparia,Morgan,18109,1,1,NA,1,1,4
Vitis riparia,Carroll,18015,NA,NA,NA,1,1,2
Vitis riparia,Cass,18017,NA,NA,NA,1,1,2
Vitis riparia,Howard,18067,NA,NA,NA,1,1,2
Vitis riparia,Fulton,18049,NA,NA,NA,1,1,2
Vitis riparia,Pulaski,18131,NA,1,NA,NA,NA,1
Vitis riparia,Putnam,18133,1,NA,NA,1,1,3
Vitis riparia,Owen,18119,NA,NA,NA,1,1,2
Vitis riparia,Greene,18055,NA,NA,NA,1,1,2
Vitis riparia,Parke,18121,NA,NA,NA,1,1,2
Vitis riparia,Daviess,18027,NA,1,NA,1,1,3
Vitis riparia,Henry,18065,NA,NA,NA,1,1,2
Vitis riparia,Madison,18095,1,NA,NA,1,1,3
Vitis riparia,Kosciusko,18085,2,NA,NA,1,1,4
Vitis riparia,Marshall,18099,NA,1,NA,1,1,3
Vitis riparia,Fountain,18045,NA,1,NA,NA,NA,1
Vitis riparia,Wabash,18169,NA,NA,NA,1,1,2
Vitis riparia,Lawrence,18093,NA,NA,NA,1,1,2
Vitis riparia,Starke,18149,NA,1,NA,1,NA,2
Vitis riparia,Adair,19001,NA,NA,NA,1,NA,1
Vitis riparia,Madison,19121,2,NA,NA,1,1,4
Vitis riparia,Union,19175,NA,NA,NA,1,NA,1
Vitis riparia,Adams,19003,1,NA,NA,1,NA,2
Vitis riparia,Cass,19029,NA,NA,NA,1,NA,1
Vitis riparia,Guthrie,19077,NA,NA,NA,1,NA,1
Vitis riparia,Montgomery,19137,NA,NA,NA,1,NA,1
Vitis riparia,Audubon,19009,NA,NA,NA,1,1,2
Vitis riparia,Shelby,19165,1,NA,NA,1,1,3
Vitis riparia,Benton,19011,1,NA,NA,1,NA,2
Vitis riparia,Iowa,19095,NA,NA,NA,1,NA,1
Vitis riparia,Tama,19171,NA,2,NA,1,NA,3
Vitis riparia,Black Hawk,19013,1,NA,NA,1,NA,2
Vitis riparia,Buchanan,19019,NA,NA,NA,1,NA,1
Vitis riparia,Linn,19113,4,1,NA,1,NA,6
Vitis riparia,Grundy,19075,NA,NA,NA,1,NA,1
Vitis riparia,Butler,19023,NA,NA,NA,1,NA,1
Vitis riparia,Bremer,19017,1,3,NA,1,NA,5
Vitis riparia,Boone,19015,NA,NA,NA,1,NA,1
Vitis riparia,Hamilton,19079,NA,NA,NA,1,NA,1
Vitis riparia,Story,19169,4,1,NA,1,1,7
Vitis riparia,Polk,19153,3,NA,NA,1,NA,4
Vitis riparia,Dallas,19049,1,NA,NA,1,NA,2
Vitis riparia,Greene,19073,NA,NA,NA,1,NA,1
Vitis riparia,Webster,19187,NA,4,NA,1,NA,5
Vitis riparia,Fayette,19065,1,2,NA,1,NA,4
Vitis riparia,Delaware,19055,NA,NA,NA,1,NA,1
Vitis riparia,Pocahontas,19151,1,NA,NA,1,NA,2
Vitis riparia,Cherokee,19035,NA,NA,NA,1,1,2
Vitis riparia,Clay,19041,NA,NA,NA,1,NA,1
Vitis riparia,Floyd,19067,1,NA,NA,1,NA,2
Vitis riparia,Crawford,19047,NA,1,NA,1,1,3
Vitis riparia,Cedar,19031,1,1,NA,1,NA,3
Vitis riparia,Johnson,19103,6,NA,NA,1,NA,7
Vitis riparia,Jones,19105,NA,NA,NA,1,NA,1
Vitis riparia,Cerro Gordo,19033,3,NA,NA,1,NA,4
Vitis riparia,Hancock,19081,NA,NA,NA,1,NA,1
Vitis riparia,Ida,19093,NA,NA,NA,1,1,2
Vitis riparia,O'Brien,19141,NA,NA,NA,1,1,2
