taxon,NAME,fips,O,H,G,bonap,usda,sum
Vitis labrusca,Albany,36001,1,NA,NA,1,1,3
Vitis labrusca,Greene,36039,NA,3,NA,NA,NA,3
Vitis labrusca,Schoharie,36095,NA,1,NA,NA,NA,1
Vitis labrusca,Schenectady,36093,1,NA,NA,NA,NA,1
Vitis labrusca,Saratoga,36091,NA,1,NA,1,NA,2
Vitis labrusca,Cortland,36023,NA,1,NA,1,NA,2
Vitis labrusca,Chenango,36017,NA,1,NA,1,NA,2
Vitis labrusca,Onondaga,36067,NA,NA,NA,1,1,2
Vitis labrusca,Tompkins,36109,NA,4,NA,NA,NA,4
Vitis labrusca,Seneca,36099,NA,NA,NA,1,NA,1
Vitis labrusca,Oswego,36075,NA,NA,NA,1,NA,1
Vitis labrusca,Madison,36053,NA,NA,NA,1,1,2
Vitis labrusca,Ulster,36111,8,3,NA,1,1,13
Vitis labrusca,Warren,36113,NA,2,NA,1,1,4
Vitis labrusca,Oneida,36065,NA,1,NA,1,1,3
Vitis labrusca,Yates,36123,NA,2,NA,NA,NA,2
Vitis labrusca,Orange,37135,NA,11,NA,1,1,13
Vitis labrusca,Chatham,37037,NA,1,NA,1,NA,2
Vitis labrusca,Randolph,37151,NA,1,NA,1,NA,2
Vitis labrusca,Guilford,37081,NA,1,NA,1,1,3
Vitis labrusca,Alexander,37003,NA,4,NA,1,1,6
Vitis labrusca,Catawba,37035,1,NA,NA,1,NA,2
Vitis labrusca,Caldwell,37027,NA,1,NA,1,1,3
Vitis labrusca,Wilkes,37193,NA,2,NA,1,NA,3
Vitis labrusca,Iredell,37097,NA,4,NA,1,1,6
Vitis labrusca,Stanly,37167,NA,1,NA,1,1,3
Vitis labrusca,Burke,37023,NA,3,NA,1,1,5
Vitis labrusca,McDowell,37111,NA,3,NA,1,NA,4
Vitis labrusca,Pitt,37147,NA,2,NA,NA,NA,2
Vitis labrusca,Martin,37117,NA,2,NA,1,NA,3
Vitis labrusca,Buncombe,37021,NA,5,NA,1,NA,6
Vitis labrusca,Lincoln,37109,NA,1,NA,NA,NA,1
Vitis labrusca,Cabarrus,37025,NA,2,NA,1,NA,3
Vitis labrusca,Durham,37063,NA,6,NA,1,1,8
Vitis labrusca,Wake,37183,NA,5,NA,1,NA,6
Vitis labrusca,Harnett,37085,NA,2,NA,1,1,4
Vitis labrusca,Lee,37105,NA,2,NA,1,1,4
Vitis labrusca,Moore,37125,NA,2,NA,1,NA,3
Vitis labrusca,Hoke,37093,NA,5,NA,1,1,7
Vitis labrusca,Davidson,37057,NA,2,NA,1,1,4
Vitis labrusca,Montgomery,37123,NA,2,NA,1,NA,3
Vitis labrusca,Forsyth,37067,NA,3,NA,1,NA,4
Vitis labrusca,Yadkin,37197,NA,1,NA,1,NA,2
Vitis labrusca,Duplin,37061,NA,1,NA,1,NA,2
Vitis labrusca,Wayne,37191,NA,NA,NA,1,NA,1
Vitis labrusca,Wilson,37195,NA,NA,NA,1,NA,1
Vitis labrusca,Nash,37127,NA,1,NA,1,NA,2
Vitis labrusca,Franklin,37069,NA,2,NA,1,1,4
Vitis labrusca,Greene,37079,NA,1,NA,1,NA,2
Vitis labrusca,Johnston,37101,NA,NA,NA,1,NA,1
Vitis labrusca,Highland,39071,NA,NA,NA,1,1,2
Vitis labrusca,Pike,39131,NA,NA,NA,1,NA,1
Vitis labrusca,Ashland,39005,NA,NA,NA,1,NA,1
Vitis labrusca,Wayne,39169,NA,NA,NA,1,NA,1
Vitis labrusca,Hocking,39073,NA,NA,NA,1,NA,1
Vitis labrusca,Clinton,39027,NA,NA,NA,1,1,2
Vitis labrusca,Stark,39151,NA,1,NA,1,1,3
Vitis labrusca,Coshocton,39031,NA,NA,NA,1,NA,1
Vitis labrusca,Portage,39133,1,2,NA,1,NA,4
Vitis labrusca,Summit,39153,NA,1,NA,1,NA,2
Vitis labrusca,Franklin,39049,NA,NA,NA,1,NA,1
Vitis labrusca,Pickaway,39129,NA,NA,NA,1,NA,1
Vitis labrusca,Jackson,39079,NA,NA,NA,1,1,2
Vitis labrusca,Cumberland,42041,1,6,NA,1,1,9
Vitis labrusca,Allegheny,42003,1,4,NA,1,1,7
Vitis labrusca,Westmoreland,42129,NA,19,NA,1,1,21
Vitis labrusca,Butler,42019,NA,1,NA,1,1,3
Vitis labrusca,Armstrong,42005,NA,2,NA,1,NA,3
Vitis labrusca,Indiana,42063,NA,6,NA,1,1,8
Vitis labrusca,Huntingdon,42061,NA,15,NA,1,1,17
Vitis labrusca,Cambria,42021,NA,2,NA,1,NA,3
Vitis labrusca,Blair,42013,NA,1,NA,1,1,3
Vitis labrusca,Berks,42011,NA,16,NA,1,1,18
Vitis labrusca,Montgomery,42091,3,10,NA,1,1,15
Vitis labrusca,Lebanon,42075,NA,7,NA,1,1,9
Vitis labrusca,Schuylkill,42107,NA,5,NA,1,1,7
Vitis labrusca,Lehigh,42077,NA,28,NA,1,1,30
Vitis labrusca,Clearfield,42033,NA,3,NA,1,1,5
Vitis labrusca,Centre,42027,NA,2,NA,1,1,4
Vitis labrusca,Sullivan,42113,NA,2,NA,1,1,4
Vitis labrusca,Lycoming,42081,NA,2,NA,1,1,4
Vitis labrusca,Cameron,42023,NA,2,NA,1,1,4
Vitis labrusca,Clinton,42035,NA,5,NA,1,1,7
Vitis labrusca,Elk,42047,NA,1,NA,1,NA,2
Vitis labrusca,Carbon,42025,NA,4,NA,1,1,6
Vitis labrusca,Luzerne,42079,1,5,NA,1,1,8
Vitis labrusca,Union,42119,NA,9,NA,1,1,11
Vitis labrusca,Mifflin,42087,NA,1,NA,1,1,3
Vitis labrusca,Columbia,42037,NA,4,NA,1,1,6
Vitis labrusca,Northumberland,42097,NA,5,NA,1,1,7
Vitis labrusca,Montour,42093,NA,4,NA,1,1,6
Vitis labrusca,Perry,42099,NA,12,NA,1,1,14
Vitis labrusca,Dauphin,42043,NA,7,NA,1,1,9
Vitis labrusca,Juniata,42067,NA,2,NA,1,1,4
Vitis labrusca,Snyder,42109,NA,4,NA,1,1,6
Vitis labrusca,Lackawanna,42069,NA,6,NA,1,1,8
Vitis labrusca,Greenwood,45047,NA,1,NA,1,NA,2
Vitis labrusca,Union,45087,NA,NA,NA,1,NA,1
Vitis labrusca,Chester,45023,NA,1,NA,1,NA,2
Vitis labrusca,Darlington,45031,NA,NA,NA,1,1,2
Vitis labrusca,Sumter,45085,NA,3,NA,1,NA,4
Vitis labrusca,Florence,45041,NA,3,NA,1,NA,4
Vitis labrusca,Dorchester,45035,NA,1,NA,NA,NA,1
Vitis labrusca,Richland,45079,NA,2,NA,1,NA,3
Vitis labrusca,Morgan,47129,NA,3,NA,1,NA,4
Vitis labrusca,Coffee,47031,2,10,NA,1,1,14
Vitis labrusca,Rutherford,47149,NA,1,NA,1,NA,2
Vitis labrusca,Bledsoe,47007,2,5,NA,1,1,9
Vitis labrusca,Rhea,47143,NA,2,NA,1,NA,3
Vitis labrusca,Van Buren,47175,NA,2,NA,1,1,4
Vitis labrusca,Cumberland,47035,1,10,NA,1,1,13
Vitis labrusca,Cannon,47015,NA,2,NA,1,NA,3
Vitis labrusca,DeKalb,47041,NA,2,NA,1,NA,3
Vitis labrusca,Warren,47177,NA,1,NA,1,1,3
Vitis labrusca,Washington,47179,NA,2,NA,1,1,4
Vitis labrusca,Williamson,47187,1,NA,NA,NA,NA,1
Vitis labrusca,Overton,47133,NA,1,NA,1,1,3
Vitis labrusca,Hamblen,47063,NA,NA,NA,1,1,2
Vitis labrusca,Grundy,47061,NA,1,NA,1,NA,2
Vitis labrusca,Haywood,47075,NA,1,NA,1,NA,2
Vitis labrusca,White,47185,NA,1,NA,1,1,3
Vitis labrusca,Putnam,47141,NA,6,NA,1,NA,7
Vitis labrusca,Fentress,47049,NA,1,NA,1,NA,2
Vitis labrusca,Lewis,47101,NA,NA,NA,1,NA,1
Vitis labrusca,Washington,50023,NA,1,NA,1,NA,2
Vitis labrusca,Amelia,51007,NA,1,NA,1,1,3
Vitis labrusca,Dinwiddie,51053,NA,5,NA,1,1,7
Vitis labrusca,Nottoway,51135,NA,2,NA,1,1,4
Vitis labrusca,Prince Edward,51147,NA,NA,NA,1,1,2
Vitis labrusca,Cumberland,51049,NA,NA,NA,1,1,2
Vitis labrusca,Powhatan,51145,NA,NA,NA,1,1,2
Vitis labrusca,Amherst,51009,NA,6,NA,1,1,8
Vitis labrusca,Appomattox,51011,NA,3,NA,1,1,5
Vitis labrusca,Campbell,51031,NA,4,NA,1,1,6
Vitis labrusca,Bedford,51019,NA,8,NA,1,1,10
Vitis labrusca,Rockbridge,51163,NA,1,NA,1,NA,2
Vitis labrusca,Nelson,51125,NA,5,NA,1,1,7
Vitis labrusca,Charlotte,51037,NA,1,NA,1,1,3
Vitis labrusca,Buckingham,51029,NA,1,NA,1,1,3
Vitis labrusca,Pulaski,51155,NA,NA,NA,1,NA,1
Vitis labrusca,Wythe,51197,NA,4,NA,1,1,6
Vitis labrusca,Smyth,51173,NA,NA,NA,1,1,2
Vitis labrusca,Botetourt,51023,NA,1,NA,1,NA,2
Vitis labrusca,Roanoke,51161,NA,2,NA,1,1,4
Vitis labrusca,Lunenburg,51111,NA,1,NA,1,NA,2
Vitis labrusca,Albemarle,51003,NA,1,NA,1,1,3
Vitis labrusca,Fluvanna,51065,NA,3,NA,1,1,5
Vitis labrusca,Hanover,51085,NA,3,NA,1,1,5
Vitis labrusca,Spotsylvania,51177,NA,1,NA,1,1,3
Vitis labrusca,Floyd,51063,NA,2,NA,1,1,4
Vitis labrusca,Henrico,51087,NA,2,NA,1,1,4
Vitis labrusca,Fauquier,51061,NA,19,NA,1,1,21
Vitis labrusca,Warren,51187,NA,1,NA,1,NA,2
Vitis labrusca,Montgomery,51121,NA,NA,NA,1,NA,1
Vitis labrusca,Orange,51137,NA,1,NA,1,NA,2
Vitis labrusca,Madison,51113,NA,1,NA,1,NA,2
Vitis labrusca,Rappahannock,51157,NA,3,NA,1,1,5
Vitis labrusca,Goochland,51075,NA,2,NA,1,1,4
Vitis labrusca,Sussex,51183,NA,2,NA,1,1,4
Vitis labrusca,Franklin,51067,NA,1,NA,1,1,3
Vitis labrusca,Louisa,51109,NA,2,NA,1,1,4
Vitis labrusca,Greene,51079,NA,1,NA,1,1,3
Vitis labrusca,Page,51139,NA,NA,NA,1,1,2
Vitis labrusca,Falls Church,51610,NA,NA,NA,1,NA,1
Vitis labrusca,Fond du Lac,55039,NA,NA,NA,1,NA,1
