taxon,NAME,fips,O,H,G,bonap,usda,sum
Vitis aestivalis,Fayette,47047,NA,2,NA,1,1,4
Vitis aestivalis,Hardeman,47069,NA,1,NA,1,NA,2
Vitis aestivalis,Tippah,28139,NA,NA,NA,1,NA,1
Vitis aestivalis,McNairy,47109,NA,1,NA,1,1,3
Vitis aestivalis,Tishomingo,28141,NA,8,NA,1,1,10
Vitis aestivalis,Colbert,01033,NA,6,NA,1,1,8
Vitis aestivalis,Franklin,01059,NA,4,NA,1,1,6
Vitis aestivalis,Marion,01093,NA,1,NA,1,1,3
Vitis aestivalis,Monroe,28095,NA,1,NA,1,NA,2
Vitis aestivalis,Lamar,01075,NA,NA,NA,1,1,2
Vitis aestivalis,Pickens,01107,NA,1,NA,1,1,3
Vitis aestivalis,Sumter,01119,NA,5,NA,1,1,7
Vitis aestivalis,Kemper,28069,NA,2,NA,1,1,4
Vitis aestivalis,Lauderdale,28075,NA,13,NA,1,1,15
Vitis aestivalis,Choctaw,01023,NA,2,NA,1,1,4
Vitis aestivalis,Clarke,28023,NA,3,NA,1,1,5
Vitis aestivalis,Wayne,28153,NA,1,NA,1,1,3
Vitis aestivalis,Washington,01129,NA,NA,NA,1,1,2
Vitis aestivalis,Greene,28041,NA,NA,NA,1,1,2
Vitis aestivalis,Houston,01069,NA,4,NA,1,1,6
Vitis aestivalis,Jackson,12063,NA,4,NA,1,1,6
Vitis aestivalis,Geneva,01061,NA,1,NA,1,1,3
Vitis aestivalis,Holmes,12059,NA,1,NA,1,NA,2
Vitis aestivalis,Covington,01039,1,5,NA,1,NA,7
Vitis aestivalis,Escambia,01053,NA,1,NA,1,1,3
Vitis aestivalis,Polk,47139,1,19,NA,1,1,22
Vitis aestivalis,Fannin,13111,1,4,NA,1,1,7
Vitis aestivalis,Murray,13213,1,10,NA,1,1,13
Vitis aestivalis,Bradley,47011,NA,4,NA,1,NA,5
Vitis aestivalis,Whitfield,13313,NA,1,NA,NA,NA,1
Vitis aestivalis,Hamilton,47065,2,16,NA,1,1,20
Vitis aestivalis,Catoosa,13047,1,3,NA,1,NA,5
Vitis aestivalis,Walker,13295,1,13,NA,1,1,16
Vitis aestivalis,Dade,13083,NA,4,NA,1,1,6
Vitis aestivalis,Muscogee,13215,NA,5,NA,1,1,7
Vitis aestivalis,Russell,01113,NA,2,NA,1,1,4
Vitis aestivalis,Lee,01081,1,3,NA,1,1,6
Vitis aestivalis,Harris,13145,NA,6,NA,1,1,8
Vitis aestivalis,Chambers,01017,NA,2,NA,1,1,4
Vitis aestivalis,Randolph,01111,NA,2,NA,1,1,4
Vitis aestivalis,Cleburne,01029,2,7,NA,1,1,11
Vitis aestivalis,Haralson,13143,NA,1,NA,1,1,3
Vitis aestivalis,Cherokee,01019,NA,6,NA,1,1,8
Vitis aestivalis,Floyd,13115,NA,16,NA,1,1,18
Vitis aestivalis,Chattooga,13055,NA,1,NA,NA,NA,1
Vitis aestivalis,DeKalb,01049,1,3,NA,1,1,6
Vitis aestivalis,Stewart,13259,NA,2,NA,1,NA,3
Vitis aestivalis,Barbour,01005,NA,NA,NA,1,1,2
Vitis aestivalis,Clay,13061,NA,2,NA,1,1,4
Vitis aestivalis,Henry,01067,NA,4,NA,1,1,6
Vitis aestivalis,Early,13099,NA,3,NA,1,1,5
Vitis aestivalis,Seminole,13253,NA,3,NA,1,NA,4
Vitis aestivalis,Charlton,13049,NA,4,NA,1,1,6
Vitis aestivalis,Gadsden,12039,NA,12,NA,1,NA,13
Vitis aestivalis,Decatur,13087,NA,11,NA,1,1,13
Vitis aestivalis,Grady,13131,NA,NA,NA,1,NA,1
Vitis aestivalis,Leon,12073,12,22,NA,1,1,36
Vitis aestivalis,Thomas,13275,NA,NA,NA,1,NA,1
Vitis aestivalis,Brooks,13027,NA,2,NA,1,1,4
Vitis aestivalis,Madison,12079,2,NA,NA,1,NA,3
Vitis aestivalis,Hamilton,12047,NA,8,NA,1,1,10
Vitis aestivalis,Lowndes,13185,1,7,NA,1,1,10
Vitis aestivalis,Echols,13101,NA,1,NA,1,NA,2
Vitis aestivalis,Columbia,12023,3,18,NA,1,1,23
Vitis aestivalis,Ware,13299,NA,2,NA,1,1,4
Vitis aestivalis,Rabun,13241,1,10,NA,1,NA,12
Vitis aestivalis,Oconee,45073,NA,22,NA,1,1,24
Vitis aestivalis,Stephens,13257,NA,11,NA,1,1,13
Vitis aestivalis,Hart,13147,NA,1,NA,1,NA,2
Vitis aestivalis,Anderson,45007,NA,4,NA,1,NA,5
Vitis aestivalis,Elbert,13105,NA,2,NA,1,1,4
Vitis aestivalis,Edgefield,45037,NA,1,NA,1,1,3
Vitis aestivalis,Richmond,13245,1,NA,NA,NA,NA,1
Vitis aestivalis,Aiken,45003,NA,12,NA,1,1,14
Vitis aestivalis,Burke,13033,NA,1,NA,1,NA,2
Vitis aestivalis,Barnwell,45011,NA,NA,NA,1,NA,1
Vitis aestivalis,Allendale,45005,NA,3,NA,1,1,5
Vitis aestivalis,Hampton,45049,NA,3,NA,1,1,5
Vitis aestivalis,Effingham,13103,NA,2,NA,1,1,4
Vitis aestivalis,Watauga,37189,NA,7,NA,1,1,9
Vitis aestivalis,Johnson,47091,NA,2,NA,1,1,4
Vitis aestivalis,Ashe,37009,1,9,NA,1,1,12
Vitis aestivalis,Mitchell,37121,NA,2,NA,1,1,4
Vitis aestivalis,Carter,47019,NA,9,NA,1,1,11
Vitis aestivalis,Avery,37011,NA,3,NA,1,1,5
Vitis aestivalis,Unicoi,47171,1,4,NA,1,1,7
Vitis aestivalis,Madison,37115,1,3,NA,1,1,6
Vitis aestivalis,Yancey,37199,NA,43,NA,1,1,45
Vitis aestivalis,Greene,47059,2,2,NA,1,NA,5
Vitis aestivalis,Haywood,37087,1,9,NA,1,1,12
Vitis aestivalis,Cocke,47029,1,1,NA,1,1,4
Vitis aestivalis,Swain,37173,NA,14,NA,1,1,16
Vitis aestivalis,Sevier,47155,2,16,NA,1,1,20
Vitis aestivalis,Blount,47009,NA,24,NA,1,1,26
Vitis aestivalis,Cherokee,37039,1,4,NA,1,NA,6
Vitis aestivalis,Monroe,47123,NA,7,NA,1,1,9
Vitis aestivalis,Graham,37075,1,3,NA,1,1,6
Vitis aestivalis,Jackson,37099,1,16,NA,1,1,19
Vitis aestivalis,Greenville,45045,2,9,NA,1,NA,12
Vitis aestivalis,Henderson,37089,1,11,NA,1,1,14
Vitis aestivalis,Transylvania,37175,NA,5,NA,1,1,7
Vitis aestivalis,Polk,37149,1,5,NA,1,1,8
Vitis aestivalis,Spartanburg,45083,NA,6,NA,1,NA,7
Vitis aestivalis,Rutherford,37161,NA,2,NA,1,1,4
Vitis aestivalis,Cherokee,45021,NA,5,NA,1,NA,6
Vitis aestivalis,Cleveland,37045,NA,NA,NA,1,NA,1
Vitis aestivalis,York,45091,NA,NA,NA,1,NA,1
Vitis aestivalis,Gaston,37071,NA,3,NA,1,NA,4
Vitis aestivalis,Mecklenburg,37119,1,8,NA,1,NA,10
Vitis aestivalis,Pickens,45077,NA,12,NA,1,1,14
Vitis aestivalis,Lancaster,45057,NA,3,NA,1,NA,4
Vitis aestivalis,Chesterfield,45025,NA,NA,NA,1,NA,1
Vitis aestivalis,Anson,37007,1,NA,NA,1,NA,2
Vitis aestivalis,Marlboro,45069,NA,1,NA,1,NA,2
Vitis aestivalis,Richmond,37153,NA,2,NA,1,NA,3
Vitis aestivalis,Robeson,37155,NA,1,NA,1,1,3
Vitis aestivalis,Columbus,37047,NA,1,NA,1,1,3
Vitis aestivalis,Union,13291,NA,3,NA,1,1,5
Vitis aestivalis,Clay,37043,1,4,NA,1,1,7
Vitis aestivalis,Towns,13281,NA,2,NA,1,1,4
Vitis aestivalis,Macon,37113,4,29,NA,1,1,35
Vitis aestivalis,Chester,42029,1,30,NA,1,1,33
Vitis aestivalis,Worcester,25027,10,1,NA,1,1,13
Vitis aestivalis,Litchfield,09005,2,4,NA,1,1,8
Vitis aestivalis,Berkshire,25003,2,2,NA,1,1,6
Vitis aestivalis,Hampden,25013,3,2,NA,1,1,7
Vitis aestivalis,Hartford,09003,10,9,NA,1,1,21
Vitis aestivalis,Tolland,09013,4,2,NA,1,1,8
Vitis aestivalis,Windham,09015,1,1,NA,1,1,4
Vitis aestivalis,Buchanan,51027,NA,1,NA,1,1,3
Vitis aestivalis,Dickenson,51051,NA,1,NA,1,NA,2
Vitis aestivalis,Wise,51195,NA,1,NA,1,1,3
Vitis aestivalis,Letcher,21133,1,6,NA,1,1,9
Vitis aestivalis,Harlan,21095,NA,14,NA,1,1,16
Vitis aestivalis,Lee,51105,NA,4,NA,1,1,6
Vitis aestivalis,Sullivan,47163,NA,2,NA,1,1,4
Vitis aestivalis,Washington,51191,NA,2,NA,1,1,4
Vitis aestivalis,Scott,51169,NA,1,NA,1,1,3
Vitis aestivalis,Hawkins,47073,NA,1,NA,1,1,3
Vitis aestivalis,Frederick,51069,NA,6,NA,1,1,8
Vitis aestivalis,Morgan,54065,NA,5,NA,1,1,7
Vitis aestivalis,Berkeley,54003,NA,1,NA,1,1,3
Vitis aestivalis,Clarke,51043,NA,3,NA,1,1,5
Vitis aestivalis,Shenandoah,51171,NA,11,NA,1,1,13
Vitis aestivalis,Hardy,54031,NA,2,NA,1,1,4
Vitis aestivalis,Hampshire,54027,NA,18,NA,1,1,20
Vitis aestivalis,Loudoun,51107,4,9,NA,1,1,15
Vitis aestivalis,Rockingham,51165,NA,8,NA,1,1,10
Vitis aestivalis,Augusta,51015,NA,9,NA,1,1,11
Vitis aestivalis,Pendleton,54071,NA,6,NA,1,1,8
Vitis aestivalis,Highland,51091,NA,NA,NA,1,1,2
Vitis aestivalis,Giles,51071,1,21,NA,1,1,24
Vitis aestivalis,Monroe,54063,NA,5,NA,1,1,7
Vitis aestivalis,Craig,51045,1,2,NA,1,1,5
Vitis aestivalis,Alleghany,51005,NA,NA,NA,1,1,2
Vitis aestivalis,Greenbrier,54025,NA,9,NA,1,1,11
Vitis aestivalis,Bath,51017,NA,1,NA,1,1,3
Vitis aestivalis,Pocahontas,54075,1,2,NA,1,1,5
Vitis aestivalis,Mercer,54055,NA,2,NA,1,1,4
Vitis aestivalis,Summers,54089,1,4,NA,1,1,7
Vitis aestivalis,Tazewell,51185,NA,1,NA,1,NA,2
Vitis aestivalis,Bland,51021,NA,1,NA,1,1,3
Vitis aestivalis,Patrick,51141,NA,7,NA,1,1,9
Vitis aestivalis,Stokes,37169,NA,3,NA,1,1,5
Vitis aestivalis,Surry,37171,NA,5,NA,1,1,7
Vitis aestivalis,Carroll,51035,NA,4,NA,1,1,6
Vitis aestivalis,Grayson,51077,NA,2,NA,1,1,4
Vitis aestivalis,Alleghany,37005,NA,6,NA,1,1,8
Vitis aestivalis,Chesapeake,51550,NA,NA,NA,1,1,2
Vitis aestivalis,Southampton,51175,NA,5,NA,1,1,7
Vitis aestivalis,Northampton,37131,NA,1,NA,1,1,3
Vitis aestivalis,Greensville,51081,NA,2,NA,1,1,4
Vitis aestivalis,Brunswick,51025,NA,NA,NA,1,1,2
Vitis aestivalis,Warren,37185,NA,2,NA,1,1,4
Vitis aestivalis,Mecklenburg,51117,NA,2,NA,1,1,4
Vitis aestivalis,Vance,37181,NA,NA,NA,1,NA,1
Vitis aestivalis,Granville,37077,NA,4,NA,1,1,6
Vitis aestivalis,Halifax,51083,NA,NA,NA,1,NA,1
Vitis aestivalis,Person,37145,NA,1,NA,1,1,3
Vitis aestivalis,Caswell,37033,NA,4,NA,1,1,6
Vitis aestivalis,Pittsylvania,51143,NA,1,NA,1,1,3
Vitis aestivalis,Rockingham,37157,NA,NA,NA,1,NA,1
Vitis aestivalis,Henry,51089,NA,1,NA,1,1,3
Vitis aestivalis,Garrett,24023,1,8,NA,1,NA,10
Vitis aestivalis,Somerset,42111,4,6,NA,1,1,12
Vitis aestivalis,Allegany,24001,2,3,NA,1,NA,6
Vitis aestivalis,Bedford,42009,NA,14,NA,1,1,16
Vitis aestivalis,Washington,24043,1,3,NA,1,NA,5
Vitis aestivalis,Franklin,42055,1,15,NA,1,1,18
Vitis aestivalis,Fulton,42057,1,16,NA,1,1,19
Vitis aestivalis,Frederick,24021,3,6,NA,1,NA,10
Vitis aestivalis,Adams,42001,NA,3,NA,1,1,5
Vitis aestivalis,Carroll,24013,NA,NA,NA,1,NA,1
Vitis aestivalis,York,42133,3,11,NA,1,1,16
Vitis aestivalis,Lancaster,42071,3,39,NA,1,1,44
Vitis aestivalis,Tucker,54093,NA,9,NA,1,1,11
Vitis aestivalis,Mineral,54057,NA,5,NA,1,1,7
Vitis aestivalis,Grant,54023,NA,4,NA,1,1,6
Vitis aestivalis,Caroline,24011,NA,NA,NA,1,NA,1
Vitis aestivalis,Montgomery,24031,7,14,NA,1,NA,22
Vitis aestivalis,Pike,42103,NA,4,NA,1,1,6
Vitis aestivalis,Sussex,34037,3,11,NA,1,1,16
Vitis aestivalis,Warren,34041,1,20,NA,1,1,23
Vitis aestivalis,Monroe,42089,4,12,NA,1,1,18
Vitis aestivalis,Northampton,42095,3,49,NA,1,1,54
Vitis aestivalis,Bucks,42017,4,28,NA,1,1,34
Vitis aestivalis,Hunterdon,34019,3,16,NA,1,1,21
Vitis aestivalis,Mercer,34021,NA,5,NA,1,1,7
Vitis aestivalis,Delaware,36025,NA,1,NA,1,1,3
Vitis aestivalis,Wayne,42127,1,3,NA,1,1,6
Vitis aestivalis,Broome,36007,1,NA,NA,1,NA,2
Vitis aestivalis,Susquehanna,42115,NA,NA,NA,1,1,2
Vitis aestivalis,Bradford,42015,NA,6,NA,1,1,8
Vitis aestivalis,Chemung,36015,1,NA,NA,1,1,3
Vitis aestivalis,Tioga,42117,2,1,NA,1,1,5
Vitis aestivalis,Potter,42105,NA,2,NA,1,1,4
Vitis aestivalis,Allegany,36003,1,NA,NA,1,1,3
Vitis aestivalis,Cattaraugus,36009,NA,NA,NA,1,1,2
Vitis aestivalis,Warren,42123,NA,4,NA,1,1,6
Vitis aestivalis,Sullivan,36105,1,NA,NA,NA,NA,1
Vitis aestivalis,Orange,36071,2,8,NA,1,1,12
Vitis aestivalis,Rensselaer,36083,4,3,NA,1,1,9
Vitis aestivalis,Columbia,36021,2,5,NA,1,1,9
Vitis aestivalis,Dutchess,36027,7,1,NA,1,1,10
Vitis aestivalis,Putnam,36079,2,12,NA,1,1,16
Vitis aestivalis,Passaic,34031,2,1,NA,1,1,5
Vitis aestivalis,Bennington,50003,1,1,NA,1,1,4
Vitis aestivalis,Franklin,25011,4,4,NA,1,1,10
Vitis aestivalis,Windham,50025,NA,5,NA,1,1,7
Vitis aestivalis,Rutland,50021,6,4,NA,1,1,12
Vitis aestivalis,Washington,36115,1,3,NA,1,1,6
Vitis aestivalis,Addison,50001,9,2,NA,1,1,13
Vitis aestivalis,Essex,36031,1,NA,NA,1,1,3
Vitis aestivalis,Chittenden,50007,5,4,NA,1,1,11
Vitis aestivalis,Hillsborough,33011,1,1,NA,1,1,4
Vitis aestivalis,Middlesex,25017,11,37,NA,1,1,50
Vitis aestivalis,Cheshire,33005,NA,1,NA,1,1,3
Vitis aestivalis,Grafton,33009,1,NA,NA,NA,NA,1
Vitis aestivalis,Caledonia,50005,1,NA,NA,NA,NA,1
Vitis aestivalis,Orange,50017,NA,1,NA,1,1,3
Vitis aestivalis,Windsor,50027,1,NA,NA,1,1,3
Vitis aestivalis,Sullivan,33019,NA,1,NA,1,1,3
Vitis aestivalis,Strafford,33017,NA,NA,NA,1,1,2
Vitis aestivalis,Big Stone,27011,1,NA,NA,NA,NA,1
Vitis aestivalis,Houston,27055,NA,6,NA,1,1,8
Vitis aestivalis,Allamakee,19005,NA,4,NA,1,NA,5
Vitis aestivalis,Mower,27099,1,NA,NA,NA,NA,1
Vitis aestivalis,Williams,39171,NA,NA,NA,1,1,2
Vitis aestivalis,Hillsdale,26059,NA,NA,NA,1,1,2
Vitis aestivalis,Lenawee,26091,2,3,NA,1,NA,6
Vitis aestivalis,Vernon,55123,NA,NA,NA,1,1,2
Vitis aestivalis,Crawford,55023,2,NA,NA,1,1,4
Vitis aestivalis,Clayton,19043,NA,4,NA,1,NA,5
Vitis aestivalis,Grant,55043,1,8,NA,1,1,11
Vitis aestivalis,Dubuque,19061,3,NA,NA,1,NA,4
Vitis aestivalis,La Crosse,55063,2,2,NA,1,1,6
Vitis aestivalis,Winona,27169,8,12,NA,1,1,22
Vitis aestivalis,Buffalo,55011,NA,NA,NA,1,NA,1
Vitis aestivalis,Wabasha,27157,1,3,NA,1,1,6
Vitis aestivalis,Dakota,27037,1,NA,NA,NA,NA,1
Vitis aestivalis,Washington,27163,1,NA,NA,NA,NA,1
Vitis aestivalis,Saint Croix,55109,2,NA,NA,NA,NA,2
Vitis aestivalis,Jo Daviess,17085,NA,4,NA,1,1,6
Vitis aestivalis,Jackson,19097,NA,NA,NA,1,NA,1
Vitis aestivalis,Henderson,17071,NA,NA,NA,1,1,2
Vitis aestivalis,Louisa,19115,NA,NA,NA,1,NA,1
Vitis aestivalis,Muscatine,19139,1,NA,NA,1,NA,2
Vitis aestivalis,Scott,19163,1,NA,NA,NA,NA,1
Vitis aestivalis,Clinton,19045,NA,1,NA,NA,NA,1
Vitis aestivalis,Carroll,17015,NA,1,NA,NA,NA,1
Vitis aestivalis,Gallatin,17059,NA,7,NA,1,1,9
Vitis aestivalis,Union,21225,NA,1,NA,1,1,3
Vitis aestivalis,Hardin,17069,NA,7,NA,1,1,9
Vitis aestivalis,Crittenden,21055,NA,NA,NA,1,1,2
Vitis aestivalis,Livingston,21139,NA,5,NA,1,1,7
Vitis aestivalis,Pope,17151,NA,16,NA,1,1,18
Vitis aestivalis,Massac,17127,NA,2,NA,1,1,4
Vitis aestivalis,McCracken,21145,NA,2,NA,1,1,4
Vitis aestivalis,Pulaski,17153,NA,2,NA,1,1,4
Vitis aestivalis,Berrien,26021,4,10,NA,1,1,16
Vitis aestivalis,Cook,17031,10,6,NA,1,1,18
Vitis aestivalis,Lake,17097,6,2,NA,1,1,10
Vitis aestivalis,Van Buren,26159,5,2,NA,1,1,9
Vitis aestivalis,Lafayette,55065,NA,NA,NA,1,1,2
Vitis aestivalis,Green,55045,NA,1,NA,1,1,3
Vitis aestivalis,Winnebago,17201,NA,1,NA,1,1,3
Vitis aestivalis,Rock,55105,NA,NA,NA,1,1,2
Vitis aestivalis,Walworth,55127,NA,8,NA,1,1,10
Vitis aestivalis,McHenry,17111,1,NA,NA,NA,NA,1
Vitis aestivalis,Butler,39017,2,NA,NA,NA,NA,2
Vitis aestivalis,Franklin,18047,NA,NA,NA,1,1,2
Vitis aestivalis,Wayne,18177,NA,NA,NA,1,1,2
Vitis aestivalis,Jay,18075,1,NA,NA,NA,NA,1
Vitis aestivalis,Van Wert,39161,NA,2,NA,1,NA,3
Vitis aestivalis,Allen,18003,5,NA,NA,NA,NA,5
Vitis aestivalis,Defiance,39039,NA,NA,NA,1,1,2
Vitis aestivalis,Steuben,18151,NA,5,NA,1,1,7
Vitis aestivalis,Switzerland,18155,NA,NA,NA,1,1,2
Vitis aestivalis,Jefferson,18077,NA,1,NA,1,1,3
Vitis aestivalis,Jefferson,21111,2,6,NA,1,1,10
Vitis aestivalis,Clark,18019,NA,3,NA,1,1,5
Vitis aestivalis,Oldham,21185,2,3,NA,1,1,7
Vitis aestivalis,Floyd,18043,NA,4,NA,1,1,6
Vitis aestivalis,Meade,21163,NA,2,NA,1,1,4
Vitis aestivalis,Harrison,18061,NA,4,NA,1,1,6
Vitis aestivalis,Hardin,21093,1,5,NA,1,1,8
Vitis aestivalis,Crawford,18025,NA,6,NA,1,1,8
Vitis aestivalis,Breckinridge,21027,NA,2,NA,1,1,4
Vitis aestivalis,Perry,18123,NA,4,NA,1,1,6
Vitis aestivalis,Hancock,21091,NA,1,NA,1,NA,2
Vitis aestivalis,Spencer,18147,NA,NA,NA,1,1,2
Vitis aestivalis,Henderson,21101,1,1,NA,1,1,4
Vitis aestivalis,Vanderburgh,18163,NA,NA,NA,1,1,2
Vitis aestivalis,Posey,18129,NA,5,NA,1,1,7
Vitis aestivalis,Porter,18127,5,10,NA,1,1,17
Vitis aestivalis,LaPorte,18091,NA,12,NA,1,1,14
Vitis aestivalis,Saint Joseph,18141,1,8,NA,1,1,11
Vitis aestivalis,Elkhart,18039,1,NA,NA,1,1,3
Vitis aestivalis,Saint Joseph,26149,NA,1,NA,1,1,3
Vitis aestivalis,LaGrange,18087,NA,2,NA,1,1,4
Vitis aestivalis,Branch,26023,NA,1,NA,1,1,3
Vitis aestivalis,Lake,18089,1,16,NA,1,1,19
Vitis aestivalis,Knox,18083,NA,1,NA,1,1,3
Vitis aestivalis,Lawrence,17101,NA,8,NA,1,1,10
Vitis aestivalis,Crawford,17033,NA,5,NA,1,1,7
Vitis aestivalis,Sullivan,18153,NA,2,NA,NA,NA,2
Vitis aestivalis,Clark,17023,NA,6,NA,1,1,8
Vitis aestivalis,Vigo,18167,1,NA,NA,1,1,3
Vitis aestivalis,Edgar,17045,NA,4,NA,1,1,6
Vitis aestivalis,Vermillion,18165,NA,2,NA,1,1,4
Vitis aestivalis,Vermilion,17183,2,9,1,1,1,14
Vitis aestivalis,Warren,18171,NA,1,NA,1,1,3
Vitis aestivalis,Newton,18111,1,NA,NA,NA,NA,1
Vitis aestivalis,Kankakee,17091,1,1,NA,1,NA,3
Vitis aestivalis,Wabash,17185,NA,5,NA,1,1,7
Vitis aestivalis,Gibson,18051,NA,1,NA,1,1,3
Vitis aestivalis,White,17193,NA,4,NA,1,1,6
Vitis aestivalis,Edwards,17047,NA,2,NA,1,1,4
Vitis aestivalis,Autauga,01001,1,3,NA,1,1,6
Vitis aestivalis,Elmore,01051,NA,2,NA,1,1,4
Vitis aestivalis,Montgomery,01101,NA,3,NA,1,1,5
Vitis aestivalis,Lowndes,01085,NA,2,NA,1,1,4
Vitis aestivalis,Dallas,01047,NA,2,NA,1,1,4
Vitis aestivalis,Chilton,01021,NA,2,NA,1,1,4
Vitis aestivalis,Dale,01045,1,4,NA,1,1,7
Vitis aestivalis,Pike,01109,NA,2,NA,1,1,4
Vitis aestivalis,Bullock,01011,NA,1,NA,1,1,3
Vitis aestivalis,Bibb,01007,NA,6,NA,1,1,8
Vitis aestivalis,Perry,01105,NA,1,NA,1,1,3
Vitis aestivalis,Hale,01065,NA,2,NA,1,1,4
Vitis aestivalis,Tuscaloosa,01125,2,5,NA,1,1,9
Vitis aestivalis,Jefferson,01073,1,2,NA,1,1,5
Vitis aestivalis,Shelby,01117,2,1,NA,1,1,5
Vitis aestivalis,Blount,01009,NA,1,NA,1,1,3
Vitis aestivalis,Marshall,01095,NA,3,NA,1,1,5
Vitis aestivalis,Etowah,01055,NA,1,NA,1,1,3
Vitis aestivalis,Saint Clair,01115,2,5,NA,1,1,9
Vitis aestivalis,Walker,01127,NA,1,NA,1,1,3
Vitis aestivalis,Cullman,01043,NA,7,NA,1,1,9
Vitis aestivalis,Macon,01087,NA,2,NA,1,1,4
Vitis aestivalis,Butler,01013,NA,5,NA,1,1,7
Vitis aestivalis,Conecuh,01035,NA,5,NA,1,1,7
Vitis aestivalis,Monroe,01099,NA,2,NA,1,NA,3
Vitis aestivalis,Wilcox,01131,NA,1,NA,1,1,3
Vitis aestivalis,Crenshaw,01041,NA,3,NA,1,1,5
Vitis aestivalis,Tallapoosa,01123,NA,NA,NA,1,1,2
Vitis aestivalis,Calhoun,01015,NA,9,NA,1,1,11
Vitis aestivalis,Coosa,01037,NA,2,NA,1,1,4
Vitis aestivalis,Clarke,01025,1,NA,NA,1,1,3
Vitis aestivalis,Marengo,01091,NA,3,NA,1,1,5
Vitis aestivalis,Clay,01027,NA,1,NA,1,1,3
Vitis aestivalis,Talladega,01121,NA,2,NA,1,1,4
Vitis aestivalis,Coffee,01031,NA,3,NA,1,1,5
Vitis aestivalis,Lawrence,01079,NA,4,NA,1,1,6
Vitis aestivalis,Winston,01133,4,6,NA,1,1,12
Vitis aestivalis,Morgan,01103,2,3,NA,1,1,7
Vitis aestivalis,Fayette,01057,NA,6,NA,1,1,8
Vitis aestivalis,Greene,01063,1,2,NA,1,1,5
Vitis aestivalis,Arkansas,05001,NA,1,NA,NA,NA,1
Vitis aestivalis,Lincoln,05079,NA,2,NA,1,1,4
Vitis aestivalis,Jefferson,05069,NA,1,NA,1,1,3
Vitis aestivalis,Lonoke,05085,1,NA,NA,NA,NA,1
Vitis aestivalis,Bradley,05011,NA,1,NA,1,1,3
Vitis aestivalis,Drew,05043,NA,20,NA,1,1,22
Vitis aestivalis,Izard,05065,1,4,NA,1,1,7
Vitis aestivalis,Stone,05137,2,17,NA,1,1,21
Vitis aestivalis,Searcy,05129,NA,9,NA,1,NA,10
Vitis aestivalis,Madison,05087,NA,2,NA,1,1,4
Vitis aestivalis,Newton,05101,NA,4,NA,1,1,6
Vitis aestivalis,Calhoun,05013,NA,2,NA,1,1,4
Vitis aestivalis,Clark,05019,NA,1,NA,1,NA,2
Vitis aestivalis,Hot Spring,05059,NA,13,NA,1,1,15
Vitis aestivalis,Dallas,05039,NA,5,NA,1,NA,6
Vitis aestivalis,Ouachita,05103,NA,5,NA,1,NA,6
Vitis aestivalis,Nevada,05099,NA,14,NA,1,1,16
Vitis aestivalis,Pike,05109,NA,3,NA,1,1,5
Vitis aestivalis,Montgomery,05097,NA,15,NA,1,1,17
Vitis aestivalis,Cleburne,05023,3,6,NA,1,NA,10
Vitis aestivalis,Independence,05063,NA,3,NA,1,1,5
Vitis aestivalis,White,05145,NA,NA,NA,1,1,2
Vitis aestivalis,Faulkner,05045,1,3,NA,1,1,6
Vitis aestivalis,Van Buren,05141,NA,1,NA,1,NA,2
Vitis aestivalis,Grant,05053,NA,1,NA,1,1,3
Vitis aestivalis,Conway,05029,NA,5,NA,1,1,7
Vitis aestivalis,Perry,05105,NA,7,NA,1,NA,8
Vitis aestivalis,Yell,05149,2,6,NA,1,1,10
Vitis aestivalis,Pope,05115,NA,12,NA,1,1,14
Vitis aestivalis,Poinsett,05111,NA,1,NA,NA,NA,1
Vitis aestivalis,Lawrence,05075,NA,2,NA,1,NA,3
Vitis aestivalis,Franklin,05047,NA,1,NA,1,1,3
Vitis aestivalis,Saint Francis,05123,NA,10,NA,1,1,12
Vitis aestivalis,Cross,05037,1,11,NA,1,1,14
Vitis aestivalis,Pulaski,05119,3,12,NA,1,1,17
Vitis aestivalis,Johnson,05071,NA,1,NA,1,NA,2
Vitis aestivalis,Logan,05083,2,6,NA,1,1,10
Vitis aestivalis,Garland,05051,NA,23,NA,1,1,25
Vitis aestivalis,Saline,05125,NA,7,NA,1,1,9
Vitis aestivalis,Hempstead,05057,1,5,NA,1,1,8
Vitis aestivalis,Howard,05061,NA,2,NA,1,NA,3
Vitis aestivalis,Alachua,12001,55,37,NA,1,1,94
Vitis aestivalis,Bradford,12007,NA,2,NA,1,1,4
Vitis aestivalis,Putnam,12107,NA,10,NA,1,1,12
Vitis aestivalis,Marion,12083,6,27,NA,1,1,35
Vitis aestivalis,Gilchrist,12041,2,5,NA,1,1,9
Vitis aestivalis,Clay,12019,1,7,NA,1,1,10
Vitis aestivalis,Suwannee,12121,1,13,NA,1,1,16
Vitis aestivalis,DeSoto,12027,NA,2,NA,1,NA,3
Vitis aestivalis,Hardee,12049,NA,3,NA,1,NA,4
Vitis aestivalis,Highlands,12055,6,33,NA,1,1,41
Vitis aestivalis,Liberty,12077,NA,4,NA,1,1,6
Vitis aestivalis,Lafayette,12067,NA,7,NA,1,1,9
Vitis aestivalis,Glades,12043,NA,2,NA,1,NA,3
Vitis aestivalis,Hendry,12051,1,3,NA,1,1,6
Vitis aestivalis,Polk,12105,5,8,NA,1,1,15
