taxon,NAME,fips,O,H,G,bonap,usda,sum
Vitis cinerea,Rutherford,37161,NA,NA,NA,1,NA,1
Vitis cinerea,Cherokee,45021,NA,3,NA,1,1,5
Vitis cinerea,Cleveland,37045,NA,NA,NA,1,1,2
Vitis cinerea,York,45091,NA,4,NA,1,1,6
Vitis cinerea,Gaston,37071,NA,NA,NA,1,1,2
Vitis cinerea,Mecklenburg,37119,NA,2,NA,1,NA,3
Vitis cinerea,Pickens,45077,1,2,NA,1,NA,4
Vitis cinerea,Lancaster,45057,NA,3,NA,1,1,5
Vitis cinerea,Union,37179,NA,NA,NA,1,1,2
Vitis cinerea,Chesterfield,45025,NA,NA,NA,1,1,2
Vitis cinerea,Anson,37007,NA,NA,NA,1,1,2
Vitis cinerea,Marlboro,45069,NA,NA,NA,1,1,2
Vitis cinerea,Richmond,37153,NA,NA,NA,1,1,2
Vitis cinerea,Columbus,37047,NA,NA,NA,1,NA,1
Vitis cinerea,Towns,13281,NA,1,NA,1,NA,2
Vitis cinerea,Macon,37113,NA,1,NA,1,1,3
Vitis cinerea,Dickenson,51051,NA,6,NA,NA,NA,6
Vitis cinerea,Letcher,21133,NA,1,NA,1,1,3
Vitis cinerea,Harlan,21095,NA,1,NA,1,NA,2
Vitis cinerea,Lee,51105,NA,NA,NA,1,NA,1
Vitis cinerea,Sullivan,47163,NA,NA,NA,1,1,2
Vitis cinerea,Washington,51191,NA,NA,NA,1,NA,1
Vitis cinerea,Hawkins,47073,NA,2,NA,1,1,4
Vitis cinerea,Berkeley,54003,NA,NA,NA,1,NA,1
Vitis cinerea,Clarke,51043,1,NA,NA,NA,NA,1
Vitis cinerea,Hampshire,54027,NA,NA,NA,1,1,2
Vitis cinerea,Loudoun,51107,NA,NA,NA,1,NA,1
Vitis cinerea,Augusta,51015,NA,1,NA,NA,NA,1
Vitis cinerea,Giles,51071,NA,1,NA,1,NA,2
Vitis cinerea,Summers,54089,NA,NA,NA,1,1,2
Vitis cinerea,Bland,51021,NA,2,NA,NA,NA,2
Vitis cinerea,Stokes,37169,NA,NA,NA,1,1,2
Vitis cinerea,Surry,37171,NA,NA,NA,1,1,2
Vitis cinerea,Grayson,51077,NA,4,NA,1,NA,5
Vitis cinerea,Alleghany,37005,NA,NA,NA,1,NA,1
Vitis cinerea,Chesapeake,51550,NA,NA,NA,1,NA,1
Vitis cinerea,Greensville,51081,NA,1,NA,1,NA,2
Vitis cinerea,Brunswick,51025,NA,1,NA,1,NA,2
Vitis cinerea,Warren,37185,NA,NA,NA,1,NA,1
Vitis cinerea,Mecklenburg,51117,NA,1,NA,1,NA,2
Vitis cinerea,Granville,37077,NA,2,NA,1,NA,3
Vitis cinerea,Halifax,51083,NA,NA,NA,1,NA,1
Vitis cinerea,Person,37145,NA,NA,NA,1,1,2
Vitis cinerea,Caswell,37033,NA,NA,NA,1,1,2
Vitis cinerea,Pittsylvania,51143,NA,NA,NA,1,NA,1
Vitis cinerea,Rockingham,37157,NA,NA,NA,1,1,2
Vitis cinerea,Allegany,24001,2,NA,NA,NA,NA,2
Vitis cinerea,Washington,24043,1,NA,NA,NA,NA,1
Vitis cinerea,Fulton,42057,NA,NA,NA,1,1,2
Vitis cinerea,Carroll,24013,NA,NA,NA,NA,1,1
Vitis cinerea,Tucker,54093,NA,NA,NA,1,NA,1
Vitis cinerea,Mineral,54057,NA,NA,NA,1,1,2
Vitis cinerea,Grant,54023,NA,NA,NA,1,NA,1
Vitis cinerea,Caroline,24011,NA,2,NA,NA,NA,2
Vitis cinerea,Montgomery,24031,1,NA,NA,NA,NA,1
Vitis cinerea,Williams,39171,NA,NA,NA,1,NA,1
Vitis cinerea,Henderson,17071,NA,3,NA,1,1,5
Vitis cinerea,Des Moines,19057,NA,NA,NA,1,NA,1
Vitis cinerea,Mercer,17131,NA,1,NA,1,1,3
Vitis cinerea,Louisa,19115,NA,NA,NA,1,NA,1
Vitis cinerea,Muscatine,19139,NA,1,NA,1,NA,2
Vitis cinerea,Gallatin,17059,NA,1,NA,1,1,3
Vitis cinerea,Union,21225,NA,1,NA,1,1,3
Vitis cinerea,Hardin,17069,NA,6,NA,1,1,8
Vitis cinerea,Crittenden,21055,NA,NA,NA,1,1,2
Vitis cinerea,Livingston,21139,NA,1,NA,1,NA,2
Vitis cinerea,Pope,17151,NA,5,NA,1,1,7
Vitis cinerea,Massac,17127,1,5,NA,1,1,8
Vitis cinerea,McCracken,21145,NA,2,NA,1,1,4
Vitis cinerea,Pulaski,17153,NA,11,NA,1,1,13
Vitis cinerea,Cook,17031,1,NA,NA,NA,NA,1
Vitis cinerea,Butler,39017,2,NA,NA,NA,NA,2
Vitis cinerea,Mercer,39107,NA,NA,NA,1,NA,1
Vitis cinerea,Van Wert,39161,NA,NA,NA,1,NA,1
Vitis cinerea,Paulding,39125,NA,NA,NA,1,NA,1
Vitis cinerea,Jefferson,21111,NA,3,NA,1,1,5
Vitis cinerea,Clark,18019,NA,NA,NA,1,NA,1
Vitis cinerea,Oldham,21185,NA,2,NA,1,1,4
Vitis cinerea,Trimble,21223,NA,2,NA,1,1,4
Vitis cinerea,Hardin,21093,NA,3,NA,1,1,5
Vitis cinerea,Crawford,18025,NA,2,NA,NA,NA,2
Vitis cinerea,Breckinridge,21027,NA,1,NA,1,NA,2
Vitis cinerea,Hancock,21091,NA,NA,NA,1,1,2
Vitis cinerea,Spencer,18147,NA,1,NA,NA,NA,1
Vitis cinerea,Henderson,21101,1,2,NA,1,1,5
Vitis cinerea,Warrick,18173,NA,1,NA,1,1,3
Vitis cinerea,Posey,18129,NA,8,NA,1,1,10
Vitis cinerea,Porter,18127,NA,1,NA,NA,NA,1
Vitis cinerea,Knox,18083,NA,3,NA,1,1,5
Vitis cinerea,Lawrence,17101,NA,4,NA,1,1,6
Vitis cinerea,Crawford,17033,NA,2,NA,1,1,4
Vitis cinerea,Sullivan,18153,NA,2,NA,1,1,4
Vitis cinerea,Clark,17023,NA,1,NA,1,1,3
Vitis cinerea,Vigo,18167,NA,NA,NA,1,NA,1
Vitis cinerea,Edgar,17045,NA,NA,NA,1,1,2
Vitis cinerea,Vermillion,18165,NA,1,NA,1,1,3
Vitis cinerea,Vermilion,17183,NA,NA,NA,1,1,2
Vitis cinerea,Iroquois,17075,NA,1,NA,1,NA,2
Vitis cinerea,Kankakee,17091,NA,3,NA,1,NA,4
Vitis cinerea,Wabash,17185,NA,6,NA,1,1,8
Vitis cinerea,Gibson,18051,NA,4,NA,1,1,6
Vitis cinerea,White,17193,NA,5,NA,1,1,7
Vitis cinerea,Edwards,17047,NA,2,NA,1,1,4
Vitis cinerea,Elmore,01051,NA,1,NA,NA,NA,1
Vitis cinerea,Montgomery,01101,NA,5,NA,1,NA,6
Vitis cinerea,Lowndes,01085,NA,5,NA,1,NA,6
Vitis cinerea,Dallas,01047,NA,1,NA,NA,NA,1
Vitis cinerea,Chilton,01021,NA,1,NA,1,NA,2
Vitis cinerea,Dale,01045,NA,2,NA,1,1,4
Vitis cinerea,Pike,01109,NA,1,NA,1,NA,2
Vitis cinerea,Bullock,01011,NA,3,NA,1,1,5
Vitis cinerea,Bibb,01007,NA,1,NA,1,NA,2
Vitis cinerea,Perry,01105,NA,3,NA,1,1,5
Vitis cinerea,Hale,01065,NA,3,NA,1,1,5
Vitis cinerea,Tuscaloosa,01125,NA,2,NA,1,NA,3
Vitis cinerea,Jefferson,01073,NA,NA,NA,1,NA,1
Vitis cinerea,Shelby,01117,NA,NA,NA,1,NA,1
Vitis cinerea,Blount,01009,NA,1,NA,1,NA,2
Vitis cinerea,Marshall,01095,NA,NA,NA,1,NA,1
Vitis cinerea,Etowah,01055,NA,NA,NA,1,NA,1
Vitis cinerea,Saint Clair,01115,NA,NA,NA,1,NA,1
Vitis cinerea,Cullman,01043,NA,1,NA,1,NA,2
Vitis cinerea,Macon,01087,NA,1,NA,1,NA,2
Vitis cinerea,Butler,01013,NA,2,NA,1,NA,3
Vitis cinerea,Conecuh,01035,NA,2,NA,1,NA,3
Vitis cinerea,Monroe,01099,NA,1,NA,1,NA,2
Vitis cinerea,Wilcox,01131,NA,6,NA,1,1,8
Vitis cinerea,Crenshaw,01041,NA,5,NA,1,NA,6
Vitis cinerea,Tallapoosa,01123,NA,NA,NA,1,NA,1
Vitis cinerea,Calhoun,01015,NA,NA,NA,1,NA,1
Vitis cinerea,Coosa,01037,NA,NA,NA,1,NA,1
Vitis cinerea,Clarke,01025,NA,2,NA,1,NA,3
Vitis cinerea,Marengo,01091,NA,4,NA,1,1,6
Vitis cinerea,Clay,01027,NA,NA,NA,1,NA,1
Vitis cinerea,Talladega,01121,NA,NA,NA,1,NA,1
Vitis cinerea,Coffee,01031,1,1,NA,1,NA,3
Vitis cinerea,Lawrence,01079,NA,3,NA,1,1,5
Vitis cinerea,Winston,01133,NA,1,NA,NA,NA,1
Vitis cinerea,Morgan,01103,NA,NA,NA,1,NA,1
Vitis cinerea,Greene,01063,NA,1,NA,NA,NA,1
Vitis cinerea,Arkansas,05001,NA,2,NA,1,1,4
Vitis cinerea,Monroe,05095,1,3,NA,1,NA,5
Vitis cinerea,Lincoln,05079,NA,10,NA,1,1,12
Vitis cinerea,Jefferson,05069,NA,2,NA,1,1,4
Vitis cinerea,Lonoke,05085,1,NA,NA,NA,NA,1
Vitis cinerea,Prairie,05117,NA,NA,NA,1,NA,1
Vitis cinerea,Bradley,05011,NA,4,NA,1,1,6
Vitis cinerea,Drew,05043,NA,21,NA,1,1,23
Vitis cinerea,Izard,05065,NA,2,NA,1,NA,3
Vitis cinerea,Stone,05137,1,3,NA,1,1,6
Vitis cinerea,Searcy,05129,NA,10,NA,1,1,12
Vitis cinerea,Madison,05087,NA,1,NA,NA,NA,1
Vitis cinerea,Newton,05101,NA,6,NA,1,1,8
Vitis cinerea,Calhoun,05013,NA,1,NA,1,NA,2
Vitis cinerea,Cleveland,05025,NA,NA,NA,1,NA,1
Vitis cinerea,Clark,05019,NA,10,NA,1,1,12
Vitis cinerea,Hot Spring,05059,NA,6,NA,1,1,8
Vitis cinerea,Dallas,05039,NA,1,NA,1,1,3
Vitis cinerea,Ouachita,05103,NA,1,NA,1,NA,2
Vitis cinerea,Nevada,05099,NA,3,NA,1,1,5
Vitis cinerea,Pike,05109,NA,4,NA,1,1,6
Vitis cinerea,Montgomery,05097,NA,5,NA,1,1,7
Vitis cinerea,Cleburne,05023,NA,NA,NA,1,1,2
Vitis cinerea,Independence,05063,NA,5,NA,1,1,7
Vitis cinerea,White,05145,NA,2,NA,1,NA,3
Vitis cinerea,Faulkner,05045,2,8,NA,1,1,12
Vitis cinerea,Grant,05053,NA,4,NA,1,1,6
Vitis cinerea,Conway,05029,NA,3,NA,1,1,5
Vitis cinerea,Perry,05105,NA,1,NA,1,NA,2
Vitis cinerea,Yell,05149,NA,8,NA,1,1,10
Vitis cinerea,Pope,05115,NA,11,NA,1,1,13
Vitis cinerea,Poinsett,05111,NA,11,NA,1,1,13
Vitis cinerea,Jackson,05067,NA,5,NA,1,NA,6
Vitis cinerea,Lawrence,05075,NA,6,NA,1,1,8
Vitis cinerea,Franklin,05047,NA,3,NA,1,1,5
Vitis cinerea,Saint Francis,05123,NA,13,NA,1,1,15
Vitis cinerea,Cross,05037,NA,3,NA,1,1,5
Vitis cinerea,Pulaski,05119,4,13,NA,1,1,19
Vitis cinerea,Johnson,05071,NA,3,NA,1,NA,4
Vitis cinerea,Logan,05083,NA,3,NA,1,NA,4
Vitis cinerea,Garland,05051,NA,8,NA,1,1,10
Vitis cinerea,Saline,05125,NA,6,NA,1,1,8
Vitis cinerea,Hempstead,05057,2,3,NA,1,1,7
Vitis cinerea,Howard,05061,NA,2,NA,1,NA,3
Vitis cinerea,Alachua,12001,7,8,NA,1,1,17
Vitis cinerea,Putnam,12107,NA,2,NA,1,NA,3
Vitis cinerea,Marion,12083,NA,NA,NA,1,1,2
Vitis cinerea,Gilchrist,12041,NA,1,NA,1,NA,2
Vitis cinerea,Clay,12019,1,1,NA,1,1,4
Vitis cinerea,Suwannee,12121,NA,3,NA,1,1,5
Vitis cinerea,DeSoto,12027,NA,NA,NA,1,1,2
Vitis cinerea,Hardee,12049,NA,NA,NA,1,NA,1
Vitis cinerea,Highlands,12055,1,1,NA,1,1,4
Vitis cinerea,Liberty,12077,NA,2,NA,1,1,4
Vitis cinerea,Lafayette,12067,NA,NA,NA,1,1,2
Vitis cinerea,Glades,12043,NA,NA,NA,1,NA,1
Vitis cinerea,Hendry,12051,NA,1,NA,1,NA,2
Vitis cinerea,Okeechobee,12093,NA,1,NA,1,1,3
Vitis cinerea,Polk,12105,NA,1,NA,1,1,3
Vitis cinerea,Sumter,12119,1,3,NA,1,1,6
Vitis cinerea,Washington,12133,NA,1,NA,1,1,3
Vitis cinerea,Calhoun,12013,NA,4,NA,1,1,6
Vitis cinerea,Lake,12069,NA,4,NA,1,NA,5
Vitis cinerea,Seminole,12117,1,NA,NA,1,1,3
Vitis cinerea,Orange,12095,5,NA,NA,NA,NA,5
Vitis cinerea,Osceola,12097,NA,NA,NA,1,1,2
Vitis cinerea,Tattnall,13267,NA,1,NA,1,NA,2
Vitis cinerea,Lanier,13173,NA,1,NA,1,NA,2
Vitis cinerea,Coffee,13069,NA,NA,NA,1,1,2
Vitis cinerea,Baker,13007,NA,NA,NA,1,1,2
Vitis cinerea,Dougherty,13095,NA,1,NA,1,NA,2
Vitis cinerea,Miller,13201,NA,NA,NA,1,NA,1
Vitis cinerea,Calhoun,13037,NA,NA,NA,1,NA,1
Vitis cinerea,Baldwin,13009,NA,NA,NA,1,NA,1
Vitis cinerea,Washington,13303,NA,NA,NA,1,1,2
Vitis cinerea,Wilkinson,13319,NA,NA,NA,1,NA,1
Vitis cinerea,Jones,13169,NA,NA,NA,1,1,2
Vitis cinerea,Banks,13011,NA,NA,NA,1,NA,1
Vitis cinerea,Jackson,13157,NA,NA,NA,1,1,2
Vitis cinerea,Hall,13139,NA,NA,NA,1,NA,1
Vitis cinerea,Oconee,13219,NA,NA,NA,1,1,2
Vitis cinerea,Walton,13297,NA,NA,NA,1,1,2
Vitis cinerea,Gwinnett,13135,NA,NA,NA,1,NA,1
Vitis cinerea,Bartow,13015,NA,NA,NA,1,1,2
Vitis cinerea,Cobb,13067,NA,NA,NA,1,NA,1
Vitis cinerea,Gordon,13129,NA,NA,NA,1,1,2
Vitis cinerea,Cherokee,13057,NA,NA,NA,1,NA,1
Vitis cinerea,Ben Hill,13017,NA,1,NA,1,1,3
Vitis cinerea,Telfair,13271,NA,NA,NA,1,1,2
Vitis cinerea,Bibb,13021,NA,NA,NA,1,NA,1
Vitis cinerea,Twiggs,13289,NA,1,NA,1,NA,2
Vitis cinerea,Houston,13153,NA,NA,NA,1,NA,1
Vitis cinerea,Monroe,13207,NA,NA,NA,1,1,2
Vitis cinerea,Dodge,13091,NA,1,NA,1,1,3
Vitis cinerea,Laurens,13175,NA,NA,NA,1,NA,1
Vitis cinerea,Bulloch,13031,NA,1,NA,NA,NA,1
Vitis cinerea,Emanuel,13107,NA,1,NA,NA,NA,1
Vitis cinerea,Butts,13035,NA,NA,NA,1,NA,1
Vitis cinerea,Jasper,13159,NA,2,NA,1,NA,3
Vitis cinerea,Lamar,13171,NA,NA,NA,1,1,2
Vitis cinerea,Spalding,13255,NA,NA,NA,1,1,2
Vitis cinerea,Henry,13151,NA,NA,NA,1,1,2
Vitis cinerea,Fulton,13121,NA,NA,NA,1,NA,1
Vitis cinerea,Coweta,13077,NA,NA,NA,1,1,2
Vitis cinerea,Dawson,13085,NA,1,NA,1,1,3
Vitis cinerea,Clarke,13059,NA,2,NA,1,1,4
Vitis cinerea,Oglethorpe,13221,NA,NA,NA,1,1,2
Vitis cinerea,Randolph,13243,NA,1,NA,1,1,3
Vitis cinerea,Clayton,13063,NA,NA,NA,1,NA,1
Vitis cinerea,DeKalb,13089,NA,NA,NA,1,NA,1
Vitis cinerea,Worth,13321,NA,1,NA,1,1,3
Vitis cinerea,Meriwether,13199,NA,NA,NA,1,1,2
Vitis cinerea,Peach,13225,NA,NA,NA,1,NA,1
Vitis cinerea,Upson,13293,NA,NA,NA,1,1,2
Vitis cinerea,Crisp,13081,NA,1,NA,1,1,3
Vitis cinerea,Lee,13177,NA,NA,NA,1,1,2
Vitis cinerea,Lumpkin,13187,NA,NA,NA,1,NA,1
Vitis cinerea,Macon,13193,NA,NA,NA,1,NA,1
Vitis cinerea,Terrell,13273,NA,1,NA,1,1,3
Vitis cinerea,Johnson,13167,NA,1,NA,1,1,3
Vitis cinerea,Warren,13301,NA,NA,NA,1,NA,1
Vitis cinerea,Greene,13133,NA,NA,NA,1,NA,1
Vitis cinerea,Taliaferro,13265,NA,NA,NA,1,1,2
Vitis cinerea,Morgan,13211,NA,2,NA,1,1,4
Vitis cinerea,White,13311,NA,NA,NA,1,NA,1
Vitis cinerea,Pike,13231,NA,1,NA,1,1,3
Vitis cinerea,Long,13183,NA,2,NA,1,NA,3
Vitis cinerea,Schuyler,17169,NA,1,NA,1,1,3
Vitis cinerea,Brown,17009,NA,NA,NA,1,1,2
Vitis cinerea,Bond,17005,NA,6,NA,1,1,8
Vitis cinerea,Fayette,17051,NA,4,NA,1,1,6
Vitis cinerea,Clinton,17027,NA,8,NA,1,1,10
Vitis cinerea,Montgomery,17135,NA,NA,NA,1,NA,1
Vitis cinerea,Cass,17017,NA,1,NA,1,1,3
Vitis cinerea,Bureau,17011,NA,1,NA,1,1,3
Vitis cinerea,Ogle,17141,NA,NA,NA,1,1,2
Vitis cinerea,Mason,17125,2,5,NA,1,1,9
Vitis cinerea,Menard,17129,NA,3,NA,1,1,5
Vitis cinerea,Sangamon,17167,2,5,NA,1,1,9
Vitis cinerea,Champaign,17019,NA,6,NA,1,1,8
Vitis cinerea,Douglas,17041,NA,4,NA,1,1,6
Vitis cinerea,Piatt,17147,NA,3,NA,1,1,5
Vitis cinerea,McLean,17113,NA,NA,NA,1,NA,1
Vitis cinerea,Macon,17115,1,6,NA,1,1,9
Vitis cinerea,Shelby,17173,NA,4,NA,1,1,6
Vitis cinerea,Jasper,17079,NA,1,NA,1,1,3
Vitis cinerea,Cumberland,17035,NA,2,NA,1,1,4
Vitis cinerea,Coles,17029,NA,NA,NA,1,1,2
Vitis cinerea,Clay,17025,NA,2,NA,1,1,4
Vitis cinerea,Richland,17159,NA,6,NA,1,1,8
Vitis cinerea,Wayne,17191,NA,2,NA,1,1,4
Vitis cinerea,Marion,17121,NA,4,NA,1,1,6
Vitis cinerea,Effingham,17049,NA,7,NA,1,1,9
Vitis cinerea,Washington,17189,NA,2,NA,1,1,4
Vitis cinerea,Moultrie,17139,NA,2,NA,1,NA,3
Vitis cinerea,Kane,17089,NA,1,NA,1,1,3
Vitis cinerea,De Witt,17039,NA,1,NA,1,1,3
Vitis cinerea,Logan,17107,NA,6,NA,1,NA,7
Vitis cinerea,Franklin,17055,NA,6,NA,1,1,8
Vitis cinerea,Hamilton,17065,NA,5,NA,1,1,7
Vitis cinerea,Saline,17165,1,NA,NA,1,NA,2
Vitis cinerea,Williamson,17199,NA,7,NA,1,1,9
Vitis cinerea,Perry,17145,NA,2,NA,1,1,4
Vitis cinerea,Jefferson,17081,NA,6,NA,1,1,8
Vitis cinerea,Fulton,17057,NA,4,NA,1,1,6
Vitis cinerea,Peoria,17143,NA,1,NA,1,1,3
Vitis cinerea,Tazewell,17179,NA,4,NA,1,1,6
Vitis cinerea,Greene,17061,NA,2,NA,1,1,4
Vitis cinerea,Macoupin,17117,NA,2,NA,1,1,4
Vitis cinerea,Scott,17171,NA,2,NA,1,1,4
Vitis cinerea,Johnson,17087,NA,3,NA,1,1,5
Vitis cinerea,Woodford,17203,NA,NA,NA,1,1,2
Vitis cinerea,Wells,18179,NA,1,NA,1,1,3
Vitis cinerea,Huntington,18069,NA,NA,NA,1,1,2
Vitis cinerea,Bartholomew,18005,NA,NA,NA,1,1,2
Vitis cinerea,Johnson,18081,NA,2,NA,1,1,4
Vitis cinerea,Shelby,18145,NA,NA,NA,1,1,2
Vitis cinerea,Tippecanoe,18157,NA,NA,NA,1,NA,1
Vitis cinerea,Blackford,18009,NA,1,NA,NA,NA,1
Vitis cinerea,Delaware,18035,NA,NA,NA,1,1,2
Vitis cinerea,Grant,18053,NA,NA,NA,1,1,2
Vitis cinerea,Marion,18097,NA,NA,NA,1,1,2
Vitis cinerea,Carroll,18015,NA,NA,NA,1,1,2
Vitis cinerea,Scott,18143,NA,1,NA,1,1,3
Vitis cinerea,Clay,18021,NA,NA,NA,1,1,2
Vitis cinerea,Putnam,18133,NA,NA,NA,1,1,2
Vitis cinerea,Owen,18119,NA,NA,NA,1,NA,1
Vitis cinerea,Parke,18121,NA,1,NA,NA,NA,1
Vitis cinerea,Orange,18117,NA,NA,NA,1,1,2
Vitis cinerea,Daviess,18027,NA,1,NA,NA,NA,1
Vitis cinerea,Pike,18125,NA,NA,NA,1,1,2
Vitis cinerea,Rush,18139,NA,1,NA,1,1,3
Vitis cinerea,Fountain,18045,NA,NA,NA,1,1,2
Vitis cinerea,Lawrence,18093,NA,NA,NA,1,1,2
Vitis cinerea,Henry,19087,NA,NA,NA,1,NA,1
Vitis cinerea,Jefferson,19101,NA,NA,NA,1,NA,1
Vitis cinerea,Washington,19183,NA,NA,NA,1,NA,1
Vitis cinerea,Allen,20001,NA,2,NA,1,1,4
Vitis cinerea,Neosho,20133,NA,4,NA,1,1,6
Vitis cinerea,Woodson,20207,NA,2,NA,1,1,4
Vitis cinerea,Anderson,20003,NA,2,NA,1,1,4
Vitis cinerea,Coffey,20031,NA,2,NA,1,1,4
Vitis cinerea,Franklin,20059,NA,1,NA,1,1,3
Vitis cinerea,Jefferson,20087,NA,NA,NA,1,1,2
Vitis cinerea,Butler,20015,NA,3,NA,1,1,5
Vitis cinerea,Greenwood,20073,NA,2,NA,1,1,4
Vitis cinerea,Elk,20049,NA,3,NA,1,1,5
Vitis cinerea,Sedgwick,20173,NA,NA,NA,1,1,2
Vitis cinerea,Lyon,20111,NA,1,NA,1,NA,2
Vitis cinerea,Riley,20161,NA,11,NA,1,1,13
Vitis cinerea,Osage,20139,NA,2,NA,1,1,4
Vitis cinerea,Douglas,20045,NA,5,NA,1,1,7
Vitis cinerea,Shawnee,20177,1,1,NA,1,1,4
Vitis cinerea,Wilson,20205,NA,5,NA,1,1,7
Vitis cinerea,Wabaunsee,20197,NA,NA,NA,1,1,2
Vitis cinerea,Pottawatomie,20149,NA,2,NA,1,1,4
Vitis cinerea,Casey,21045,NA,NA,NA,1,1,2
Vitis cinerea,Russell,21207,NA,NA,NA,1,1,2
Vitis cinerea,Warren,21227,NA,1,NA,1,NA,2
Vitis cinerea,Anderson,21005,NA,NA,NA,1,1,2
Vitis cinerea,Woodford,21239,NA,NA,NA,1,1,2
Vitis cinerea,Mercer,21167,NA,NA,NA,1,1,2
Vitis cinerea,Franklin,21073,NA,NA,NA,1,1,2
Vitis cinerea,Hart,21099,NA,NA,NA,1,1,2
Vitis cinerea,Bath,21011,NA,1,NA,1,1,3
Vitis cinerea,Rowan,21205,NA,NA,NA,1,1,2
Vitis cinerea,Menifee,21165,NA,NA,NA,1,1,2
Vitis cinerea,Montgomery,21173,NA,NA,NA,1,1,2
Vitis cinerea,Leslie,21131,NA,NA,NA,1,1,2
Vitis cinerea,Knox,21121,NA,1,NA,1,NA,2
Vitis cinerea,Clark,21049,NA,1,NA,1,1,3
Vitis cinerea,Fayette,21067,NA,NA,NA,1,1,2
Vitis cinerea,Carter,21043,NA,3,NA,1,1,5
Vitis cinerea,Garrard,21079,NA,1,NA,NA,NA,1
Vitis cinerea,Lincoln,21137,NA,NA,NA,1,1,2
Vitis cinerea,Breathitt,21025,NA,1,NA,NA,NA,1
Vitis cinerea,Perry,21193,NA,NA,NA,1,1,2
Vitis cinerea,Owsley,21189,NA,1,NA,1,1,3
Vitis cinerea,Lee,21129,NA,1,NA,1,1,3
Vitis cinerea,Wolfe,21237,NA,NA,NA,1,NA,1
Vitis cinerea,Ohio,21183,NA,1,NA,1,1,3
Vitis cinerea,Bullitt,21029,NA,1,NA,1,NA,2
Vitis cinerea,Butler,21031,NA,NA,NA,1,NA,1
Vitis cinerea,Muhlenberg,21177,NA,1,NA,1,1,3
Vitis cinerea,Lyon,21143,1,3,NA,1,1,6
Vitis cinerea,Marshall,21157,NA,1,NA,1,NA,2
Vitis cinerea,Pulaski,21199,NA,NA,NA,1,1,2
Vitis cinerea,Powell,21197,NA,NA,NA,1,1,2
Vitis cinerea,Estill,21065,NA,NA,NA,1,1,2
Vitis cinerea,Madison,21151,NA,1,NA,NA,NA,1
Vitis cinerea,Laurel,21125,NA,3,NA,1,1,5
Vitis cinerea,McLean,21149,NA,5,NA,1,1,7
Vitis cinerea,Jessamine,21113,NA,NA,NA,1,1,2
Vitis cinerea,Floyd,21071,NA,NA,NA,1,1,2
Vitis cinerea,Johnson,21115,NA,2,NA,1,1,4
Vitis cinerea,Rockcastle,21203,NA,NA,NA,1,1,2
Vitis cinerea,Jefferson Davis,22053,NA,NA,NA,1,1,2
Vitis cinerea,Evangeline,22039,NA,NA,NA,1,1,2
Vitis cinerea,Allen,22003,NA,NA,NA,1,1,2
Vitis cinerea,Rapides,22079,NA,NA,NA,1,1,2
Vitis cinerea,Ascension,22005,NA,NA,NA,1,1,2
Vitis cinerea,Livingston,22063,NA,NA,NA,1,1,2
Vitis cinerea,Assumption,22007,NA,NA,NA,1,1,2
Vitis cinerea,Iberville,22047,NA,NA,NA,1,1,2
Vitis cinerea,East Baton Rouge,22033,NA,NA,NA,1,1,2
Vitis cinerea,Saint Martin,22099,NA,NA,NA,1,1,2
Vitis cinerea,Avoyelles,22009,NA,NA,NA,1,1,2
Vitis cinerea,Catahoula,22025,NA,NA,NA,1,1,2
Vitis cinerea,Pointe Coupee,22077,NA,NA,NA,1,1,2
Vitis cinerea,La Salle,22059,NA,NA,NA,1,1,2
Vitis cinerea,Bienville,22013,NA,NA,NA,1,1,2
Vitis cinerea,Lincoln,22061,NA,NA,NA,1,1,2
Vitis cinerea,Jackson,22049,NA,NA,NA,1,1,2
Vitis cinerea,Winn,22127,NA,NA,NA,1,1,2
Vitis cinerea,Natchitoches,22069,NA,NA,NA,1,1,2
Vitis cinerea,Red River,22081,NA,NA,NA,1,1,2
Vitis cinerea,Caldwell,22021,NA,NA,NA,1,1,2
Vitis cinerea,Franklin,22041,NA,NA,NA,1,1,2
Vitis cinerea,Ouachita,22073,NA,NA,NA,1,1,2
Vitis cinerea,Richland,22083,NA,NA,NA,1,1,2
Vitis cinerea,West Baton Rouge,22121,NA,NA,NA,1,1,2
Vitis cinerea,Grant,22043,NA,NA,NA,1,1,2
Vitis cinerea,Franklin,28037,NA,5,NA,1,1,7
Vitis cinerea,Lincoln,28085,NA,3,NA,1,1,5
Vitis cinerea,Attala,28007,NA,1,NA,1,NA,2
Vitis cinerea,Choctaw,28019,NA,1,NA,1,NA,2
Vitis cinerea,Winston,28159,NA,NA,NA,1,1,2
Vitis cinerea,Leake,28079,NA,NA,NA,1,NA,1
Vitis cinerea,Holmes,28051,NA,NA,NA,1,1,2
Vitis cinerea,Montgomery,28097,NA,1,NA,1,NA,2
Vitis cinerea,Sunflower,28133,NA,3,NA,1,NA,4
Vitis cinerea,Leflore,28083,NA,5,NA,1,1,7
Vitis cinerea,Grenada,28043,NA,2,NA,1,NA,3
Vitis cinerea,Chickasaw,28017,NA,6,NA,1,NA,7
Vitis cinerea,Clay,28025,NA,4,NA,1,NA,5
Vitis cinerea,Webster,28155,NA,3,NA,1,1,5
Vitis cinerea,Calhoun,28013,NA,6,NA,1,1,8
Vitis cinerea,Pontotoc,28115,NA,NA,NA,1,1,2
